# solver_fvmcc_F90:: 1D stagnation line solution file
# Nonequilibrium flow
# Primitive variables and extra data
#"xc"  "u"  "v"  "T"  "p"  "rho"  "h0"  "Mf" "xi(N)" "xi(O)" "xi(NO)" "xi(N2)" "xi(O2)" "rhoi(N)"  "rhoi(O)" "rhoi(NO)"  "rhoi(N2)" "rhoi(O2)"
    0.3507473150E-01    -0.3219374344E+00     0.9853676049E+02     0.1208940293E+04     0.5570376724E+04     0.1143543506E-01     0.1121127681E+08     0.3814956889E-03     0.2935028489E+00     0.2753040696E+00     0.1187652287E-01     0.4151531557E+00     0.4163402972E-02     0.2278207177E-02     0.2440964117E-02     0.1974894631E-03     0.6444945269E-02     0.7382903766E-04
    0.3507727000E-01    -0.3415962674E+00     0.1009571865E+03     0.1227552994E+04     0.5570354860E+04     0.1125732369E-01     0.1125098073E+08     0.4017200618E-03     0.2939566658E+00     0.2754389971E+00     0.1177388780E-01     0.4147647727E+00     0.4065676607E-02     0.2247124348E-02     0.2405121887E-02     0.1928134879E-03     0.6341261333E-02     0.7100263866E-04
    0.3507982800E-01    -0.3619164514E+00     0.1033678262E+03     0.1246055432E+04     0.5570332739E+04     0.1108551838E-01     0.1129059170E+08     0.4224503743E-03     0.2944118862E+00     0.2755719517E+00     0.1167019602E-01     0.4143761059E+00     0.3969860131E-02     0.2217176642E-02     0.2370542994E-02     0.1882768099E-03     0.6241222356E-02     0.6829957885E-04
    0.3508240600E-01    -0.3829079660E+00     0.1057693967E+03     0.1264454968E+04     0.5570310393E+04     0.1091963296E-01     0.1133012133E+08     0.4436904362E-03     0.2948686164E+00     0.2757029442E+00     0.1156548213E-01     0.4139870371E+00     0.3875920126E-02     0.2188294457E-02     0.2337149435E-02     0.1838716086E-03     0.6144604668E-02     0.6571278778E-04
    0.3508500350E-01    -0.4045731050E+00     0.1081616608E+03     0.1282751517E+04     0.5570287843E+04     0.1075937438E-01     0.1136956557E+08     0.4654363833E-03     0.2953267839E+00     0.2758319361E+00     0.1145982167E-01     0.4135975997E+00     0.3783858686E-02     0.2160424613E-02     0.2304882007E-02     0.1795923632E-03     0.6051238716E-02     0.6323667903E-04
    0.3508762050E-01    -0.4269180368E+00     0.1105448337E+03     0.1300948345E+04     0.5570265026E+04     0.1060444041E-01     0.1140892776E+08     0.4876883964E-03     0.2957864023E+00     0.2759589165E+00     0.1135327082E-01     0.4132077529E+00     0.3693657463E-02     0.2133512494E-02     0.2273679709E-02     0.1754331691E-03     0.5960949501E-02     0.6086553848E-04
    0.3509025750E-01    -0.4499532867E+00     0.1129195687E+03     0.1319051956E+04     0.5570241976E+04     0.1045452322E-01     0.1144821860E+08     0.5104509976E-03     0.2962475734E+00     0.2760838997E+00     0.1124586486E-01     0.4128173814E+00     0.3605280635E-02     0.2107502704E-02     0.2243480448E-02     0.1713878080E-03     0.5873558642E-02     0.5859361320E-04
    0.3509291500E-01    -0.4736893573E+00     0.1152864824E+03     0.1337068457E+04     0.5570218670E+04     0.1030933974E-01     0.1148744818E+08     0.5337285678E-03     0.2967103948E+00     0.2762068993E+00     0.1113763948E-01     0.4124263733E+00     0.3518693082E-02     0.2082344318E-02     0.2214227155E-02     0.1674505823E-03     0.5788902108E-02     0.5641557683E-04
    0.3509559300E-01    -0.4981326642E+00     0.1176457269E+03     0.1355000322E+04     0.5570195170E+04     0.1016865470E-01     0.1152661902E+08     0.5575214785E-03     0.2971748772E+00     0.2763279056E+00     0.1102865021E-01     0.4120346907E+00     0.3433876330E-02     0.2057994858E-02     0.2185872408E-02     0.1636169457E-03     0.5706843611E-02     0.5432687305E-04
    0.3509829100E-01    -0.5232852297E+00     0.1199970051E+03     0.1372846543E+04     0.5570171427E+04     0.1003227386E-01     0.1156572614E+08     0.5818259902E-03     0.2976409418E+00     0.2764468885E+00     0.1091897336E-01     0.4116423704E+00     0.3350825948E-02     0.2034419062E-02     0.2158377087E-02     0.1598833643E-03     0.5627270763E-02     0.5232358366E-04
    0.3510100950E-01    -0.5491580461E+00     0.1223408864E+03     0.1390612618E+04     0.5570147422E+04     0.9899966380E-02     0.1160477894E+08     0.6066470772E-03     0.2981086817E+00     0.2765638642E+00     0.1080864440E-01     0.4112493042E+00     0.3269505477E-02     0.2011575453E-02     0.2131694710E-02     0.1562451905E-03     0.5550049739E-02     0.5040128832E-04
    0.3510374900E-01    -0.5757621941E+00     0.1246779150E+03     0.1408303782E+04     0.5570123192E+04     0.9771518524E-02     0.1164378655E+08     0.6319896783E-03     0.2985781887E+00     0.2766788476E+00     0.1069769829E-01     0.4108553858E+00     0.3189879600E-02     0.1989425651E-02     0.2105782256E-02     0.1526981253E-03     0.5475056615E-02     0.4855587565E-04
    0.3510650900E-01    -0.6030996812E+00     0.1270077692E+03     0.1425918651E+04     0.5570098751E+04     0.9646776517E-02     0.1168274361E+08     0.6578501892E-03     0.2990493818E+00     0.2767918124E+00     0.1058621025E-01     0.4104606537E+00     0.3111941810E-02     0.1967941724E-02     0.2080608812E-02     0.1492394243E-03     0.5402202416E-02     0.4678414073E-04
    0.3510929000E-01    -0.6311818085E+00     0.1293309627E+03     0.1443462103E+04     0.5570074014E+04     0.9525551888E-02     0.1172165874E+08     0.6842338091E-03     0.2995223475E+00     0.2769027752E+00     0.1047421529E-01     0.4100650060E+00     0.3035656057E-02     0.1947089838E-02     0.2056136474E-02     0.1458652971E-03     0.5331377862E-02     0.4508241666E-04
    0.3511209250E-01    -0.6600202930E+00     0.1316479926E+03     0.1460938839E+04     0.5570049077E+04     0.9407669349E-02     0.1176054037E+08     0.7111460407E-03     0.2999971732E+00     0.2770117511E+00     0.1036174728E-01     0.4096683406E+00     0.2960987773E-02     0.1926838560E-02     0.2032330002E-02     0.1425722119E-03     0.5262481290E-02     0.4344728526E-04
    0.3511491650E-01    -0.6896217394E+00     0.1339589193E+03     0.1478350207E+04     0.5570023878E+04     0.9292985889E-02     0.1179938961E+08     0.7385875648E-03     0.3004738571E+00     0.2771187362E+00     0.1024886062E-01     0.4092706303E+00     0.2887915803E-02     0.1907162075E-02     0.2009160675E-02     0.1393574602E-03     0.5195429861E-02     0.4187581789E-04
    0.3511776200E-01    -0.7199929928E+00     0.1362638023E+03     0.1495697516E+04     0.5569998477E+04     0.9181366837E-02     0.1183820759E+08     0.7665593561E-03     0.3009523983E+00     0.2772237271E+00     0.1013560859E-01     0.4088718472E+00     0.2816418797E-02     0.1888036092E-02     0.1986601463E-02     0.1362184831E-03     0.5130145556E-02     0.4036524405E-04
    0.3512062900E-01    -0.7511407734E+00     0.1385626912E+03     0.1512981960E+04     0.5569972804E+04     0.9072685395E-02     0.1187699525E+08     0.7950623081E-03     0.3014327929E+00     0.2773267219E+00     0.1002204441E-01     0.4084719661E+00     0.2746474691E-02     0.1869437723E-02     0.1964626927E-02     0.1331528765E-03     0.5066554935E-02     0.3891293341E-04
    0.3512351750E-01    -0.7830721142E+00     0.1408556351E+03     0.1530204702E+04     0.5569946924E+04     0.8966821928E-02     0.1191575357E+08     0.8240976718E-03     0.3019150379E+00     0.2774277194E+00     0.9908220117E-02     0.4080709612E+00     0.2678061344E-02     0.1851345391E-02     0.1943213081E-02     0.1301583624E-03     0.5004588698E-02     0.3751639415E-04
    0.3512642800E-01    -0.8157990907E+00     0.1431430638E+03     0.1547369724E+04     0.5569920741E+04     0.8863646138E-02     0.1195448993E+08     0.8536711963E-03     0.3023992097E+00     0.2775267364E+00     0.9794168091E-02     0.4076687411E+00     0.2611144622E-02     0.1833735748E-02     0.1922333780E-02     0.1272323000E-03     0.4944171280E-02     0.3617303021E-04
    0.3512936100E-01    -0.8493341460E+00     0.1454253943E+03     0.1564480883E+04     0.5569894364E+04     0.8763036139E-02     0.1199321163E+08     0.8837888622E-03     0.3028853859E+00     0.2776237883E+00     0.9679919713E-02     0.4072652142E+00     0.2545691888E-02     0.1816586978E-02     0.1901964572E-02     0.1243722119E-03     0.4885231967E-02     0.3488041000E-04
    0.3513231600E-01    -0.8836786805E+00     0.1477022532E+03     0.1581536078E+04     0.5569867743E+04     0.8664910472E-02     0.1203191250E+08     0.9144467919E-03     0.3033734747E+00     0.2777188583E+00     0.9565545120E-02     0.4068604293E+00     0.2481692584E-02     0.1799884201E-02     0.1882089187E-02     0.1215767162E-03     0.4827723712E-02     0.3363665549E-04
    0.3513529350E-01    -0.9188452987E+00     0.1499740385E+03     0.1598538965E+04     0.5569840850E+04     0.8569159131E-02     0.1207059951E+08     0.9456511287E-03     0.3038635490E+00     0.2778119630E+00     0.9451074796E-02     0.4064542993E+00     0.2419113920E-02     0.1783607726E-02     0.1862685575E-02     0.1188435632E-03     0.4771582709E-02     0.3243955772E-04
    0.3513829350E-01    -0.9548411332E+00     0.1522407572E+03     0.1615490254E+04     0.5569813754E+04     0.8475694282E-02     0.1210927301E+08     0.9774031364E-03     0.3043555994E+00     0.2779031029E+00     0.9336557619E-02     0.4060468056E+00     0.2357934403E-02     0.1767741699E-02     0.1843736171E-02     0.1161710775E-03     0.4716758105E-02     0.3128722855E-04
    0.3514131600E-01    -0.9916732738E+00     0.1545024095E+03     0.1632390579E+04     0.5569786371E+04     0.8384432516E-02     0.1214793320E+08     0.1009704080E-02     0.3048496134E+00     0.2779922799E+00     0.9222041961E-02     0.4056379327E+00     0.2298132083E-02     0.1752271052E-02     0.1825224303E-02     0.1135576659E-03     0.4663201632E-02     0.3017786343E-04
    0.3514436150E-01    -0.1029354899E+01     0.1567593649E+03     0.1649243319E+04     0.5569758750E+04     0.8295280227E-02     0.1218658666E+08     0.1042560515E-02     0.3053456604E+00     0.2780795103E+00     0.9107556272E-02     0.4052275974E+00     0.2239675611E-02     0.1737179048E-02     0.1807131225E-02     0.1110013905E-03     0.4610858992E-02     0.2910957176E-04
    0.3514743050E-01    -0.1067898967E+01     0.1590119743E+03     0.1666051685E+04     0.5569730862E+04     0.8208149409E-02     0.1222523965E+08     0.1075978640E-02     0.3058438073E+00     0.2781648098E+00     0.8993128834E-02     0.4048157196E+00     0.2182534532E-02     0.1722449947E-02     0.1789439319E-02     0.1085004301E-03     0.4559679144E-02     0.2808056928E-04
    0.3515052250E-01    -0.1107306799E+01     0.1612598531E+03     0.1682813395E+04     0.5569702796E+04     0.8122984377E-02     0.1226388589E+08     0.1109954674E-02     0.3063439591E+00     0.2782481663E+00     0.8878824110E-02     0.4044023531E+00     0.2126697408E-02     0.1708073526E-02     0.1772137522E-02     0.1060538451E-03     0.4509629995E-02     0.2708948868E-04
    0.3515363800E-01    -0.1147591541E+01     0.1635033380E+03     0.1699531518E+04     0.5569674380E+04     0.8039704722E-02     0.1230253139E+08     0.1144494994E-02     0.3068461782E+00     0.2783295968E+00     0.8764669038E-02     0.4039874222E+00     0.2072133839E-02     0.1694035397E-02     0.1755209747E-02     0.1036599533E-03     0.4460664930E-02     0.2613469464E-04
    0.3515677700E-01    -0.1188760777E+01     0.1657424057E+03     0.1716206444E+04     0.5569645831E+04     0.7958247579E-02     0.1234117611E+08     0.1179601226E-02     0.3073504507E+00     0.2784091037E+00     0.8650707527E-02     0.4035709146E+00     0.2018823465E-02     0.1680324211E-02     0.1738643464E-02     0.1013175280E-03     0.4412747581E-02     0.2521479489E-04
    0.3515993950E-01    -0.1230821562E+01     0.1679770206E+03     0.1732838444E+04     0.5569616917E+04     0.7878552776E-02     0.1237981967E+08     0.1215274534E-02     0.3078567557E+00     0.2784866916E+00     0.8536983232E-02     0.4031528244E+00     0.1966745108E-02     0.1666929062E-02     0.1722426685E-02     0.9902539512E-04     0.4365843187E-02     0.2432844628E-04
    0.3516312600E-01    -0.1273788038E+01     0.1702075041E+03     0.1749430445E+04     0.5569587833E+04     0.7800550960E-02     0.1241846798E+08     0.1251522084E-02     0.3083651567E+00     0.2785623761E+00     0.8423520384E-02     0.4027330764E+00     0.1915870366E-02     0.1653837580E-02     0.1706545548E-02     0.9678207141E-04     0.4319911520E-02     0.2347424005E-04
    0.3516633650E-01    -0.1317667443E+01     0.1724338103E+03     0.1765982624E+04     0.5569558420E+04     0.7724188219E-02     0.1245712054E+08     0.1288345141E-02     0.3088756319E+00     0.2786361619E+00     0.8310360910E-02     0.4023116664E+00     0.1866178855E-02     0.1641039988E-02     0.1690989324E-02     0.9458649391E-04     0.4274921451E-02     0.2265096173E-04
    0.3516957150E-01    -0.1362473907E+01     0.1746562405E+03     0.1782497734E+04     0.5569528809E+04     0.7649401734E-02     0.1249578295E+08     0.1325750701E-02     0.3093882411E+00     0.2787080646E+00     0.8197527957E-02     0.4018885232E+00     0.1817643197E-02     0.1628525080E-02     0.1675745465E-02     0.9243730597E-04     0.4230836551E-02     0.2185733196E-04
    0.3517283100E-01    -0.1408214746E+01     0.1768747397E+03     0.1798975864E+04     0.5569498902E+04     0.7576143055E-02     0.1253445459E+08     0.1363740035E-02     0.3099029611E+00     0.2787780888E+00     0.8085061744E-02     0.4014636446E+00     0.1770243782E-02     0.1616284065E-02     0.1660804341E-02     0.9033354041E-04     0.4187628859E-02     0.2109224989E-04
    0.3517611500E-01    -0.1454897630E+01     0.1790892554E+03     0.1815417124E+04     0.5569468788E+04     0.7504365866E-02     0.1257313493E+08     0.1402314759E-02     0.3104197701E+00     0.2788462396E+00     0.7973001230E-02     0.4010370279E+00     0.1723961209E-02     0.1604308554E-02     0.1646156753E-02     0.8827425944E-04     0.4145271638E-02     0.2035466133E-04
    0.3517942350E-01    -0.1502529914E+01     0.1812997319E+03     0.1831821585E+04     0.5569438379E+04     0.7434025632E-02     0.1261182332E+08     0.1441476231E-02     0.3109386438E+00     0.2789125231E+00     0.7861384435E-02     0.4006086728E+00     0.1678775860E-02     0.1592590463E-02     0.1631793859E-02     0.8625855341E-04     0.4103739206E-02     0.1964355067E-04
    0.3518275700E-01    -0.1551126201E+01     0.1835064445E+03     0.1848191775E+04     0.5569407718E+04     0.7365069501E-02     0.1265052497E+08     0.1481231726E-02     0.3114596369E+00     0.2789769553E+00     0.7750231587E-02     0.4001785145E+00     0.1634661800E-02     0.1581120362E-02     0.1617705114E-02     0.8428524705E-04     0.4063000934E-02     0.1895784367E-04
    0.3518611550E-01    -0.1600694124E+01     0.1857093292E+03     0.1864527692E+04     0.5569376800E+04     0.7297457311E-02     0.1268923913E+08     0.1521582788E-02     0.3119827238E+00     0.2790395424E+00     0.7639578998E-02     0.3997465546E+00     0.1591600206E-02     0.1569890959E-02     0.1603882554E-02     0.8235350628E-04     0.4023033675E-02     0.1829661690E-04
    0.3518949950E-01    -0.1651248448E+01     0.1879086444E+03     0.1880831724E+04     0.5569345585E+04     0.7231140779E-02     0.1272797074E+08     0.1562536700E-02     0.3125079558E+00     0.2791003002E+00     0.7529445721E-02     0.3993127321E+00     0.1549566129E-02     0.1558893633E-02     0.1590316549E-02     0.8046224347E-04     0.3983809463E-02     0.1765888935E-04
    0.3519290900E-01    -0.1702796754E+01     0.1901043185E+03     0.1897103806E+04     0.5569314171E+04     0.7166083626E-02     0.1276671895E+08     0.1604094865E-02     0.3130353066E+00     0.2791592350E+00     0.7419866394E-02     0.3988770504E+00     0.1508541510E-02     0.1548121797E-02     0.1576999918E-02     0.7861069075E-04     0.3945307401E-02     0.1704381972E-04
