# solver_fvmcc_F90:: 1D stagnation line solution file
# Nonequilibrium flow
# Primitive variables and extra data
#"xc"  "u"  "v"  "T"  "p"  "rho"  "h0"  "Mf" "xi(e-)" "xi(N+)" "xi(O+)" "xi(NO+)" "xi(N2+)" "xi(O2+)" "xi(N)" "xi(O)" "xi(NO)" "xi(N2)" "xi(O2)" "rhoi(e-)"  "rhoi(N+)" "rhoi(O+)"  "rhoi(NO+)" "rhoi(N2+)"  "rhoi(O2+)" "rhoi(N)"  "rhoi(O)" "rhoi(NO)"  "rhoi(N2)" "rhoi(O2)"
    0.3540500950E-01    -0.9903753571E+01     0.4826366343E+03     0.3378206740E+04     0.6032857652E+04     0.3612078721E-02     0.2450888834E+08     0.6177974778E-02     0.6840153084E-03     0.4413627390E-03     0.2396171722E-03     0.1428632857E-05     0.1555034238E-05     0.5557166067E-07     0.5937720277E+00     0.2375031519E+00     0.9786494441E-03     0.1663105241E+00     0.6761230771E-04     0.8059496692E-10     0.1327751161E-05     0.8233963745E-06     0.9207133764E-08     0.9356199628E-08     0.3819282830E-09     0.1786313860E-02     0.8161599517E-03     0.6307233548E-05     0.1000662815E-02     0.4646882144E-06
    0.3541001200E-01    -0.1010453631E+02     0.4859570059E+03     0.3398269149E+04     0.6032774960E+04     0.3588140790E-02     0.2457740358E+08     0.6282253172E-02     0.6901247582E-03     0.4455021830E-03     0.2414836508E-03     0.1496996411E-05     0.1592004324E-05     0.5376252921E-07     0.5946763516E+00     0.2374224723E+00     0.9532112682E-03     0.1655024494E+00     0.6526207511E-04     0.8083365313E-10     0.1332273406E-05     0.8248998851E-06     0.9590628670E-08     0.9521958087E-08     0.3673082093E-09     0.1778448118E-02     0.8110548476E-03     0.6106936792E-05     0.9899082719E-03     0.4458813175E-06
    0.3541505100E-01    -0.1030816246E+02     0.4892721862E+03     0.3418322754E+04     0.6032686400E+04     0.3564488254E-02     0.2464602388E+08     0.6387671212E-02     0.6962545628E-03     0.4496587337E-03     0.2433500465E-03     0.1568258894E-05     0.1629353737E-05     0.5200602495E-07     0.5955816815E+00     0.2373412179E+00     0.9283782789E-03     0.1646932193E+00     0.6298999773E-04     0.8107201815E-10     0.1336795229E-05     0.8263866170E-06     0.9988089096E-08     0.9688035800E-08     0.3532180875E-09     0.1770680461E-02     0.8060090154E-03     0.5912859502E-05     0.9792747982E-03     0.4278271300E-06
    0.3542012700E-01    -0.1051466364E+02     0.4925822433E+03     0.3438368403E+04     0.6032602743E+04     0.3541121305E-02     0.2471474657E+08     0.6494223151E-02     0.7024053269E-03     0.4538329661E-03     0.2452163086E-03     0.1642506353E-05     0.1667078251E-05     0.5030085595E-07     0.5964880379E+00     0.2372593956E+00     0.9041397987E-03     0.1638828187E+00     0.6079355147E-04     0.8131026238E-10     0.1341320399E-05     0.8278579586E-06     0.1039983246E-07     0.9854417905E-08     0.3396403548E-09     0.1763011878E-02     0.8010226354E-03     0.5724832857E-05     0.9687616095E-03     0.4104959527E-06
    0.3542523950E-01    -0.1072398382E+02     0.4958865920E+03     0.3458402820E+04     0.6032516397E+04     0.3518034131E-02     0.2478356468E+08     0.6601880776E-02     0.7085764306E-03     0.4580246205E-03     0.2470820201E-03     0.1719808703E-05     0.1705165728E-05     0.4864608044E-07     0.5973952605E+00     0.2371770284E+00     0.8804896951E-03     0.1630713940E+00     0.5867068127E-04     0.8154829451E-10     0.1345847735E-05     0.8293125464E-06     0.1082605032E-07     0.1002102625E-07     0.3265595420E-09     0.1755439582E-02     0.7960944695E-03     0.5542709495E-05     0.9583670936E-03     0.3938611188E-06
    0.3543038900E-01    -0.1093618674E+02     0.4991852998E+03     0.3478426752E+04     0.6032429681E+04     0.3495222184E-02     0.2485247993E+08     0.6710671547E-02     0.7147684815E-03     0.4622342748E-03     0.2489471309E-03     0.1800251811E-05     0.1743611439E-05     0.4704042610E-07     0.5983033684E+00     0.2370941233E+00     0.8574171238E-03     0.1622589315E+00     0.5661897378E-04     0.8178620282E-10     0.1350379141E-05     0.8307506481E-06     0.1126703457E-07     0.1018783225E-07     0.3139584978E-09     0.1747962185E-02     0.7912236209E-03     0.5366318723E-05     0.9480891848E-03     0.3778943892E-06
    0.3543557550E-01    -0.1115128093E+02     0.5024781096E+03     0.3498438986E+04     0.6032342600E+04     0.3472681903E-02     0.2492148832E+08     0.6820593924E-02     0.7209814869E-03     0.4664621007E-03     0.2508114076E-03     0.1883914162E-05     0.1782406720E-05     0.4548279567E-07     0.5992122916E+00     0.2370106949E+00     0.8349135435E-03     0.1614454969E+00     0.5463628475E-04     0.8202402070E-10     0.1354915554E-05     0.8321720750E-06     0.1172302714E-07     0.1035478714E-07     0.3018216825E-09     0.1740578392E-02     0.7864093844E-03     0.5195509050E-05     0.9379264987E-03     0.3625700272E-06
    0.3544079950E-01    -0.1136934110E+02     0.5057650799E+03     0.3518440219E+04     0.6032252139E+04     0.3450405942E-02     0.2499059397E+08     0.6931689216E-02     0.7272160549E-03     0.4707086797E-03     0.2526747968E-03     0.1970882387E-05     0.1821546432E-05     0.4397195553E-07     0.6001220470E+00     0.2369267502E+00     0.8129682417E-03     0.1606310783E+00     0.5272033901E-04     0.8226176320E-10     0.1359457660E-05     0.8335763655E-06     0.1219430302E-07     0.1052185290E-07     0.2901326995E-09     0.1733285369E-02     0.7816502227E-03     0.5030113619E-05     0.9278762521E-03     0.3478616467E-06
    0.3544606150E-01    -0.1159034039E+02     0.5090462614E+03     0.3538431016E+04     0.6032167761E+04     0.3428394374E-02     0.2505979425E+08     0.7043917602E-02     0.7334727986E-03     0.4749746015E-03     0.2545372401E-03     0.2061244607E-05     0.1861025341E-05     0.4250669788E-07     0.6010326506E+00     0.2368422955E+00     0.7915707398E-03     0.1598156648E+00     0.5086894683E-04     0.8249961776E-10     0.1364008997E-05     0.8349647992E-06     0.1268116564E-07     0.1068901373E-07     0.2788763176E-09     0.1726083984E-02     0.7769462745E-03     0.4869981542E-05     0.9179376835E-03     0.3337447701E-06
    0.3545136150E-01    -0.1181433248E+02     0.5123213888E+03     0.3558410245E+04     0.6032073690E+04     0.3406634880E-02     0.2512909366E+08     0.7157329749E-02     0.7397517374E-03     0.4792600523E-03     0.2563985009E-03     0.2155080609E-05     0.1900834418E-05     0.4108597310E-07     0.6019440306E+00     0.2367573454E+00     0.7707126593E-03     0.1589993239E+00     0.4908015769E-04     0.8273739869E-10     0.1368566872E-05     0.8363349806E-06     0.1318381519E-07     0.1085619360E-07     0.2680376419E-09     0.1718968483E-02     0.7722948403E-03     0.4714960079E-05     0.9081071083E-03     0.3201957894E-06
    0.3545670000E-01    -0.1204137393E+02     0.5155905046E+03     0.3578378527E+04     0.6031986737E+04     0.3385131819E-02     0.2519848514E+08     0.7271923451E-02     0.7460534848E-03     0.4835656253E-03     0.2582585181E-03     0.2252478940E-05     0.1940967987E-05     0.3970861238E-07     0.6028562009E+00     0.2366719065E+00     0.7503836594E-03     0.1581820463E+00     0.4735190664E-04     0.8297539112E-10     0.1373136431E-05     0.8376891907E-06     0.1370256285E-07     0.1102338921E-07     0.2576026925E-09     0.1711941858E-02     0.7676970240E-03     0.4564911602E-05     0.8983849412E-03     0.3071925041E-06
    0.3546207700E-01    -0.1227137538E+02     0.5188533417E+03     0.3598334470E+04     0.6031898042E+04     0.3363877241E-02     0.2526796948E+08     0.7387653335E-02     0.7523780758E-03     0.4878915227E-03     0.2601170537E-03     0.2353520262E-05     0.1981416810E-05     0.3837359308E-07     0.6037690896E+00     0.2365859929E+00     0.7305754544E-03     0.1573638997E+00     0.4568236011E-04     0.8321350989E-10     0.1377716643E-05     0.8390260538E-06     0.1423761907E-07     0.1119053825E-07     0.2475577442E-09     0.1705000527E-02     0.7631511103E-03     0.4419696472E-05     0.8887686921E-03     0.2947135071E-06
    0.3546749250E-01    -0.1250446031E+02     0.5221096356E+03     0.3618276925E+04     0.6031803089E+04     0.3342865541E-02     0.2533754504E+08     0.7504594482E-02     0.7587255426E-03     0.4922379432E-03     0.2619738731E-03     0.2458283740E-05     0.2022171293E-05     0.3707990191E-07     0.6046826247E+00     0.2364996190E+00     0.7112796230E-03     0.1565449520E+00     0.4406971940E-04     0.8345172221E-10     0.1382307327E-05     0.8403447508E-06     0.1478918788E-07     0.1135758416E-07     0.2378896333E-09     0.1698142072E-02     0.7586559132E-03     0.4279180687E-05     0.8792565167E-03     0.2827383262E-06
    0.3547294700E-01    -0.1274061957E+02     0.5253594214E+03     0.3638206414E+04     0.6031715935E+04     0.3322099704E-02     0.2540720602E+08     0.7622709191E-02     0.7650965159E-03     0.4966054989E-03     0.2638289119E-03     0.2566859069E-05     0.2063225495E-05     0.3582642041E-07     0.6055968190E+00     0.2364127909E+00     0.6924860613E-03     0.1557251951E+00     0.4251209675E-04     0.8369027892E-10     0.1386913064E-05     0.8416472120E-06     0.1535757110E-07     0.1152452173E-07     0.2285854325E-09     0.1691368779E-02     0.7542122187E-03     0.4143234230E-05     0.8698484696E-03     0.2712471071E-06
    0.3547844050E-01    -0.1297982136E+02     0.5286024329E+03     0.3658121594E+04     0.6031622677E+04     0.3301569245E-02     0.2547695611E+08     0.7741996070E-02     0.7714910431E-03     0.5009944037E-03     0.2656819347E-03     0.2679325888E-05     0.2104569746E-05     0.3461216509E-07     0.6065116003E+00     0.2363255227E+00     0.6741864719E-03     0.1549046968E+00     0.4100780276E-04     0.8392902203E-10     0.1391531599E-05     0.8429313595E-06     0.1594294447E-07     0.1169127892E-07     0.2196323869E-09     0.1684675731E-02     0.7498177282E-03     0.4011723264E-05     0.8605414412E-03     0.2602205394E-06
    0.3548397350E-01    -0.1322221559E+02     0.5318386975E+03     0.3678023117E+04     0.6031527158E+04     0.3281271563E-02     0.2554679512E+08     0.7862528915E-02     0.7779097546E-03     0.5054052723E-03     0.2675328751E-03     0.2795773626E-05     0.2146197852E-05     0.3343605830E-07     0.6074269793E+00     0.2362378204E+00     0.6563709221E-03     0.1540834510E+00     0.3955505917E-04     0.8416805600E-10     0.1396165079E-05     0.8441976673E-06     0.1654557260E-07     0.1185783108E-07     0.2110179954E-09     0.1678062338E-02     0.7454719540E-03     0.3884517401E-05     0.8513340527E-03     0.2496398519E-06
    0.3548954650E-01    -0.1346771909E+02     0.5350682354E+03     0.3697911348E+04     0.6031439996E+04     0.3261208046E-02     0.2561671883E+08     0.7984231581E-02     0.7843532864E-03     0.5098387276E-03     0.2693816628E-03     0.2916292842E-05     0.2188103572E-05     0.3229704812E-07     0.6083429657E+00     0.2361496898E+00     0.6390297017E-03     0.1532614523E+00     0.3815215419E-04     0.8440758656E-10     0.1400817336E-05     0.8454476152E-06     0.1716574327E-07     0.1202416872E-07     0.2027304258E-09     0.1671530042E-02     0.7411753116E-03     0.3761494798E-05     0.8422259687E-03     0.2394873759E-06
    0.3549515950E-01    -0.1371636954E+02     0.5382907734E+03     0.3717784968E+04     0.6031341828E+04     0.3241365620E-02     0.2568673417E+08     0.8107154640E-02     0.7908216968E-03     0.5142949965E-03     0.2712280609E-03     0.3040962993E-05     0.2230276968E-05     0.3119420452E-07     0.6092594859E+00     0.2360611447E+00     0.6221547410E-03     0.1524387700E+00     0.3679755213E-04     0.8464737559E-10     0.1405484773E-05     0.8466783460E-06     0.1780359784E-07     0.1219020883E-07     0.1947579418E-09     0.1665072526E-02     0.7369249039E-03     0.3642528812E-05     0.8332134786E-03     0.2297458365E-06
    0.3550081250E-01    -0.1396830219E+02     0.5415060418E+03     0.3737642811E+04     0.6031246031E+04     0.3221748849E-02     0.2575682887E+08     0.8231347124E-02     0.7973150514E-03     0.5187743112E-03     0.2730718350E-03     0.3169862813E-05     0.2272707793E-05     0.3012660789E-07     0.6101764671E+00     0.2359721987E+00     0.6057379446E-03     0.1516154727E+00     0.3548975507E-04     0.8488763964E-10     0.1410171332E-05     0.8478915669E-06     0.1845936176E-07     0.1235593232E-07     0.1870902128E-09     0.1658692507E-02     0.7327218412E-03     0.3527515525E-05     0.8242974355E-03     0.2203998507E-06
    0.3550650600E-01    -0.1422334965E+02     0.5447140540E+03     0.3757485119E+04     0.6031159039E+04     0.3202357075E-02     0.2582700075E+08     0.8356690848E-02     0.8038339914E-03     0.5232773017E-03     0.2749129145E-03     0.3303081665E-05     0.2315389500E-05     0.2909326082E-07     0.6110939170E+00     0.2358828574E+00     0.5897698089E-03     0.1507915568E+00     0.3422719260E-04     0.8512852813E-10     0.1414879903E-05     0.8490882116E-06     0.1913329588E-07     0.1252132364E-07     0.1797163113E-09     0.1652390356E-02     0.7285660677E-03     0.3416338955E-05     0.8154769907E-03     0.2114335174E-06
    0.3551224050E-01    -0.1448160783E+02     0.5479148161E+03     0.3777312396E+04     0.6031058252E+04     0.3183174106E-02     0.2589726525E+08     0.8483276052E-02     0.8103791630E-03     0.5278046055E-03     0.2767512252E-03     0.3440709870E-05     0.2358315758E-05     0.2809319067E-07     0.6120118424E+00     0.2357931265E+00     0.5742410471E-03     0.1499670196E+00     0.3300835319E-04     0.8536977387E-10     0.1419606452E-05     0.8502650532E-06     0.1982556795E-07     0.1268630775E-07     0.1726248324E-09     0.1646158409E-02     0.7244539911E-03     0.3308870400E-05     0.8067473642E-03     0.2028306216E-06
    0.3551801600E-01    -0.1474324133E+02     0.5511080520E+03     0.3797123346E+04     0.6030960871E+04     0.3164206728E-02     0.2596760760E+08     0.8611161318E-02     0.8169506422E-03     0.5323564667E-03     0.2785865324E-03     0.3582825286E-05     0.2401476112E-05     0.2712553205E-07     0.6129301690E+00     0.2357030192E+00     0.5591438157E-03     0.1491419311E+00     0.3183187592E-04     0.8561165058E-10     0.1424355869E-05     0.8514243788E-06     0.2053640409E-07     0.1285087641E-07     0.1658065391E-09     0.1640000512E-02     0.7203872210E-03     0.3205016255E-05     0.7981099828E-03     0.1945777081E-06
    0.3552383250E-01    -0.1500812573E+02     0.5542934892E+03     0.3816916550E+04     0.6030867294E+04     0.3145452876E-02     0.2603802263E+08     0.8740266085E-02     0.8235485117E-03     0.5369331345E-03     0.2804186039E-03     0.3729504743E-05     0.2444860164E-05     0.2618943074E-07     0.6138488233E+00     0.2356125486E+00     0.5444702651E-03     0.1483163606E+00     0.3069643419E-04     0.8585419883E-10     0.1429129166E-05     0.8525661542E-06     0.2126597190E-07     0.1301498889E-07     0.1592519461E-09     0.1633915958E-02     0.7163653532E-03     0.3104675245E-05     0.7895640072E-03     0.1866612118E-06
    0.3552969050E-01    -0.1527624287E+02     0.5574711277E+03     0.3836692355E+04     0.6030771861E+04     0.3126905728E-02     0.2610851544E+08     0.8870583197E-02     0.8301734223E-03     0.5415352519E-03     0.2822473667E-03     0.3880836702E-05     0.2488461282E-05     0.2528396867E-07     0.6147678102E+00     0.2355217202E+00     0.5302113395E-03     0.1474903070E+00     0.2960064254E-04     0.8609739166E-10     0.1433926285E-05     0.8536895783E-06     0.2201447115E-07     0.1317860622E-07     0.1529511507E-09     0.1627901870E-02     0.7123869197E-03     0.3007736871E-05     0.7811070866E-03     0.1790672261E-06
    0.3553559000E-01    -0.1554771848E+02     0.5606406939E+03     0.3856449491E+04     0.6030670280E+04     0.3108560826E-02     0.2617908439E+08     0.9002188680E-02     0.8368254701E-03     0.5461630809E-03     0.2840725897E-03     0.4036897488E-05     0.2532269205E-05     0.2440832425E-07     0.6156870564E+00     0.2354305467E+00     0.5163593565E-03     0.1466638396E+00     0.2854325621E-04     0.8634119855E-10     0.1438747051E-05     0.8547939212E-06     0.2278204068E-07     0.1334167879E-07     0.1468951585E-09     0.1621956266E-02     0.7084509662E-03     0.2914102965E-05     0.7727378097E-03     0.1717831244E-06
    0.3554153150E-01    -0.1582255808E+02     0.5638021812E+03     0.3876188337E+04     0.6030575353E+04     0.3090421049E-02     0.2624972275E+08     0.9135052185E-02     0.8435053044E-03     0.5508172643E-03     0.2858941999E-03     0.4197774167E-05     0.2576277083E-05     0.2356161889E-07     0.6166065650E+00     0.2353390334E+00     0.5029054626E-03     0.1458369588E+00     0.2752297170E-04     0.8658585343E-10     0.1443595740E-05     0.8558809901E-06     0.2356893254E-07     0.1350420800E-07     0.1410751711E-09     0.1616081288E-02     0.7045582298E-03     0.2823677777E-05     0.7644562795E-03     0.1647965995E-06
    0.3554751550E-01    -0.1610071372E+02     0.5669555768E+03     0.3895909112E+04     0.6030477501E+04     0.3072477935E-02     0.2632043793E+08     0.9269157751E-02     0.8502135908E-03     0.5554984642E-03     0.2877121190E-03     0.4363556045E-05     0.2620478470E-05     0.2274299681E-07     0.6175263390E+00     0.2352471851E+00     0.4898410635E-03     0.1450096653E+00     0.2653853961E-04     0.8683127415E-10     0.1448471376E-05     0.8569494381E-06     0.2437532462E-07     0.1366614899E-07     0.1354821735E-09     0.1610273146E-02     0.7007068601E-03     0.2736358399E-05     0.7562597907E-03     0.1580952967E-06
    0.3555354200E-01    -0.1638233617E+02     0.5701006013E+03     0.3915610427E+04     0.6030373080E+04     0.3054727668E-02     0.2639122744E+08     0.9404593789E-02     0.8569504233E-03     0.5602069400E-03     0.2895261193E-03     0.4534316371E-05     0.2664863057E-05     0.2195168975E-07     0.6184463030E+00     0.2351550147E+00     0.4771587010E-03     0.1441820301E+00     0.2558882508E-04     0.8707743920E-10     0.1453373909E-05     0.8579986651E-06     0.2520133159E-07     0.1382745556E-07     0.1301080717E-09     0.1604530151E-02     0.6968960430E-03     0.2652054579E-05     0.7481471336E-03     0.1516680473E-06
    0.3555961150E-01    -0.1666754439E+02     0.5732372358E+03     0.3935292327E+04     0.6030268979E+04     0.3037170509E-02     0.2646208756E+08     0.9541406202E-02     0.8637164660E-03     0.5649433529E-03     0.2913361233E-03     0.4710142984E-05     0.2709424305E-05     0.2118687939E-07     0.6193664584E+00     0.2350625269E+00     0.4648499779E-03     0.1433540554E+00     0.2467265250E-04     0.8732450461E-10     0.1458306322E-05     0.8590297017E-06     0.2604718181E-07     0.1398812092E-07     0.1249448208E-09     0.1598853042E-02     0.6931259120E-03     0.2570676367E-05     0.7401177910E-03     0.1455038792E-06
    0.3556572400E-01    -0.1695610004E+02     0.5763652005E+03     0.3954953848E+04     0.6030178303E+04     0.3019810774E-02     0.2653300504E+08     0.9679423242E-02     0.8705118257E-03     0.5697079739E-03     0.2931419049E-03     0.4891108509E-05     0.2754152156E-05     0.2044782866E-07     0.6202867297E+00     0.2349697342E+00     0.4529076107E-03     0.1425258121E+00     0.2378895715E-04     0.8757268291E-10     0.1463272470E-05     0.8600442515E-06     0.2691305485E-07     0.1414813951E-07     0.1199851529E-09     0.1593244410E-02     0.6893975067E-03     0.2492144714E-05     0.7321725343E-03     0.1395928527E-06
    0.3557187950E-01    -0.1724793888E+02     0.5794842186E+03     0.3974593408E+04     0.6030077493E+04     0.3002634877E-02     0.2660399060E+08     0.9818653731E-02     0.8773366147E-03     0.5745010769E-03     0.2949432416E-03     0.5077284278E-05     0.2799037073E-05     0.1973381199E-07     0.6212070425E+00     0.2348766487E+00     0.4413243407E-03     0.1416973707E+00     0.2293670242E-04     0.8782166892E-10     0.1468267556E-05     0.8610389394E-06     0.2779896525E-07     0.1430742593E-07     0.1152212941E-09     0.1587697407E-02     0.6857077785E-03     0.2416367420E-05     0.7243077836E-03     0.1339245544E-06
    0.3557807850E-01    -0.1754331360E+02     0.5825942663E+03     0.3994211360E+04     0.6029972588E+04     0.2985642542E-02     0.2667504197E+08     0.9959223484E-02     0.8841914994E-03     0.5793233232E-03     0.2967400594E-03     0.5268755716E-05     0.2844073186E-05     0.1904406136E-07     0.6221273966E+00     0.2347832752E+00     0.4300920382E-03     0.1408687346E+00     0.2211481325E-04     0.8807159804E-10     0.1473294198E-05     0.8620146215E-06     0.2870511713E-07     0.1446597577E-07     0.1106459300E-09     0.1582212465E-02     0.6820567336E-03     0.2343260670E-05     0.7165229150E-03     0.1284891974E-06
    0.3558432150E-01    -0.1784215758E+02     0.5856957167E+03     0.4013810854E+04     0.6029879377E+04     0.2968836047E-02     0.2674615885E+08     0.1010105169E-01     0.8910776619E-03     0.5841757124E-03     0.2985324405E-03     0.5465627358E-05     0.2889257340E-05     0.1837776954E-07     0.6230479245E+00     0.2346895471E+00     0.4192010939E-03     0.1400398461E+00     0.2132213826E-04     0.8832273809E-10     0.1478357225E-05     0.8629734024E-06     0.2963184579E-07     0.1462381273E-07     0.1062517515E-09     0.1576791807E-02     0.6784447988E-03     0.2272736222E-05     0.7088176471E-03     0.1232768479E-06
    0.3559060850E-01    -0.1814463786E+02     0.5887898329E+03     0.4033402210E+04     0.6029775324E+04     0.2952193288E-02     0.2681738461E+08     0.1024425918E-01     0.8979971959E-03     0.5890598051E-03     0.3003207759E-03     0.5668041406E-05     0.2934590144E-05     0.1773404240E-07     0.6239690654E+00     0.2345952033E+00     0.4086384140E-03     0.1392105373E+00     0.2055731342E-04     0.8857472747E-10     0.1483450835E-05     0.8639112576E-06     0.3057944347E-07     0.1478086067E-07     0.1020302417E-09     0.1571425647E-02     0.6748663519E-03     0.2204670511E-05     0.7011854299E-03     0.1182755564E-06
    0.3559694000E-01    -0.1845090026E+02     0.5918765568E+03     0.4052985741E+04     0.6029674536E+04     0.2935718442E-02     0.2688871046E+08     0.1038888803E-01     0.9049507683E-03     0.5939762717E-03     0.3021049817E-03     0.5876084876E-05     0.2980065662E-05     0.1711219650E-07     0.6248908141E+00     0.2345002478E+00     0.3983967741E-03     0.1383808167E+00     0.1981940632E-04     0.8882781800E-10     0.1488579593E-05     0.8648301857E-06     0.3154814441E-07     0.1493713474E-07     0.9797519295E-10     0.1566116680E-02     0.6713224176E-03     0.2138993738E-05     0.6936267914E-03     0.1134771659E-06
    0.3560331600E-01    -0.1876069735E+02     0.5949555839E+03     0.4072559841E+04     0.6029584643E+04     0.2919414001E-02     0.2696012631E+08     0.1053477699E-01     0.9119385073E-03     0.5989254065E-03     0.3038848319E-03     0.6089828196E-05     0.3025674219E-05     0.1651161559E-07     0.6258130921E+00     0.2344046919E+00     0.3884698805E-03     0.1375507578E+00     0.1910757351E-04     0.8908215657E-10     0.1493746250E-05     0.8657312667E-06     0.3253808035E-07     0.1509262414E-07     0.9408081342E-10     0.1560866450E-02     0.6678136182E-03     0.2075640703E-05     0.6861421268E-03     0.1088740818E-06
    0.3560973700E-01    -0.1907418700E+02     0.5980268504E+03     0.4092124709E+04     0.6029475536E+04     0.2903262756E-02     0.2703165256E+08     0.1068207090E-01     0.9189610767E-03     0.6039078777E-03     0.3056602455E-03     0.6309354639E-05     0.3071409528E-05     0.1593165197E-07     0.6267358925E+00     0.2343085396E+00     0.3788506682E-03     0.1367203705E+00     0.1842093598E-04     0.8933734462E-10     0.1498944461E-05     0.8666101918E-06     0.3354923185E-07     0.1524723431E-07     0.9034061847E-10     0.1555666227E-02     0.6643360851E-03     0.2014529537E-05     0.6787269260E-03     0.1044579299E-06
    0.3561620300E-01    -0.1939150312E+02     0.6010900507E+03     0.4111679057E+04     0.6029377531E+04     0.2887278021E-02     0.2710326436E+08     0.1083077318E-01     0.9260186143E-03     0.6089239895E-03     0.3074309994E-03     0.6534731946E-05     0.3117261360E-05     0.1537172045E-07     0.6276591368E+00     0.2342118021E+00     0.3695329827E-03     0.1358897284E+00     0.1775870047E-04     0.8959385694E-10     0.1504182474E-05     0.8674712397E-06     0.3458183328E-07     0.1540100837E-07     0.8674956765E-10     0.1550523329E-02     0.6608929132E-03     0.1955606097E-05     0.6713841376E-03     0.1002220997E-06
    0.3562271450E-01    -0.1971243640E+02     0.6041451156E+03     0.4131222764E+04     0.6029281434E+04     0.2871453009E-02     0.2717496761E+08     0.1098077761E-01     0.9331117798E-03     0.6139744067E-03     0.3091970165E-03     0.6766039402E-05     0.3163222806E-05     0.1483120750E-07     0.6285828164E+00     0.2341144835E+00     0.3605099209E-03     0.1350588428E+00     0.1712003844E-04     0.8985160945E-10     0.1509459206E-05     0.8683131839E-06     0.3563595731E-07     0.1555390335E-07     0.8330192232E-10     0.1545434584E-02     0.6574826150E-03     0.1898799323E-05     0.6641117161E-03     0.9615917369E-07
    0.3562927200E-01    -0.2003716217E+02     0.6071919692E+03     0.4150756062E+04     0.6029174195E+04     0.2855779003E-02     0.2724677206E+08     0.1113220396E-01     0.9402412599E-03     0.6190598268E-03     0.3109582112E-03     0.7003359390E-05     0.3209287125E-05     0.1430951872E-07     0.6295069228E+00     0.2340165876E+00     0.3517748101E-03     0.1342277243E+00     0.1650415767E-04     0.9011045278E-10     0.1514772501E-05     0.8691341368E-06     0.3671165803E-07     0.1570586517E-07     0.7999212180E-10     0.1540395747E-02     0.6541032577E-03     0.1844039684E-05     0.6569072021E-03     0.9226203499E-07
    0.3563587500E-01    -0.2036564626E+02     0.6102300729E+03     0.4170276031E+04     0.6029078340E+04     0.2840266704E-02     0.2731865182E+08     0.1128497929E-01     0.9474066348E-03     0.6241801487E-03     0.3127142388E-03     0.7246732548E-05     0.3255440021E-05     0.1380615244E-07     0.6304313055E+00     0.2339181333E+00     0.3433222794E-03     0.1333965115E+00     0.1591037434E-04     0.9037073051E-10     0.1520128310E-05     0.8699372738E-06     0.3780901152E-07     0.1585690753E-07     0.7681576446E-10     0.1535412513E-02     0.6507573224E-03     0.1791278104E-05     0.6497731670E-03     0.8852492503E-07
    0.3564252400E-01    -0.2069781489E+02     0.6132593525E+03     0.4189782655E+04     0.6028976165E+04     0.2824905414E-02     0.2739061935E+08     0.1143909555E-01     0.9546085839E-03     0.6293360591E-03     0.3144650234E-03     0.7496234936E-05     0.3301674468E-05     0.1332054097E-07     0.6313559555E+00     0.2338191243E+00     0.3351457198E-03     0.1325652156E+00     0.1533793476E-04     0.9063222744E-10     0.1525523347E-05     0.8707201162E-06     0.3892801209E-07     0.1600696495E-07     0.7376757411E-10     0.1530479559E-02     0.6474424204E-03     0.1740446407E-05     0.6427067043E-03     0.8494112393E-07
    0.3564922000E-01    -0.2103397095E+02     0.6162799520E+03     0.4209277554E+04     0.6028865144E+04     0.2809690491E-02     0.2746268194E+08     0.1159471525E-01     0.9618483148E-03     0.6345286217E-03     0.3162106211E-03     0.7751959199E-05     0.3347986569E-05     0.1285210028E-07     0.6322809308E+00     0.2337195571E+00     0.3272380476E-03     0.1317337876E+00     0.1478606878E-04     0.9089496787E-10     0.1530958409E-05     0.8714823925E-06     0.4006881043E-07     0.1615602005E-07     0.7084246704E-10     0.1525595045E-02     0.6441575623E-03     0.1691479364E-05     0.6357060727E-03     0.8150415941E-07
    0.3565596300E-01    -0.2137402490E+02     0.6192915567E+03     0.4228759040E+04     0.6028767653E+04     0.2794631450E-02     0.2753481865E+08     0.1175173214E-01     0.9691259709E-03     0.6397581532E-03     0.3179508172E-03     0.8013957896E-05     0.3394365309E-05     0.1240034221E-07     0.6332061503E+00     0.2336194431E+00     0.3195935593E-03     0.1309023033E+00     0.1425411921E-04     0.9115932179E-10     0.1536440005E-05     0.8722273707E-06     0.4123154690E-07     0.1630410103E-07     0.6803632423E-10     0.1520764309E-02     0.6409049719E-03     0.1644328298E-05     0.6287732698E-03     0.7820869487E-07
    0.3566275250E-01    -0.2171785090E+02     0.6222936353E+03     0.4248224552E+04     0.6028661938E+04     0.2779717953E-02     0.2760703331E+08     0.1191011999E-01     0.9764411400E-03     0.6450245982E-03     0.3196852652E-03     0.8282236291E-05     0.3440795781E-05     0.1196486046E-07     0.6341314648E+00     0.2335188009E+00     0.3122070530E-03     0.1300708997E+00     0.1374147817E-04     0.9142496055E-10     0.1541962860E-05     0.8729517577E-06     0.4241583766E-07     0.1645110347E-07     0.6534504589E-10     0.1515981666E-02     0.6376823072E-03     0.1598936002E-05     0.6219060564E-03     0.7504918206E-07
