# Convergence file
# Iter  CFL  res
      94            642.87574    0.17091  -0.22179   4.77314
      95            707.16331    0.13637  -0.17911   4.80301
      96            777.87964    0.10139  -0.14526   4.74955
      97            855.66760    0.09590  -0.12460   4.71520
      98            941.23437    0.11157  -0.12164   4.70765
      99           1035.35780    0.14827  -0.14070   4.75789
     100           1138.89358    0.18095  -0.18884   4.75020
     101           1252.78294    0.18698  -0.27815   4.58041
     102           1378.06123    0.17419  -0.42334   4.69674
     103           1515.86736    0.11640  -0.60337   4.56573
     104           1667.45409    0.00584  -0.58808   4.57660
     105           1834.19950   -0.15792  -0.42971   4.80289
     106           1834.19950   -0.42101  -0.33404   4.46549
     107           2017.61945   -0.60789  -0.29353   4.47195
     108           2219.38140   -0.77714  -0.27848   4.27932
     109           2441.31954   -0.72090  -0.27616   4.26490
     110           2685.45149   -0.64565  -0.27988   4.43485
     111           2953.99664   -0.60700  -0.29080   4.47663
     112           3249.39630   -0.71535  -0.31479   4.45909
     113           3574.33594   -0.76605  -0.35104   4.43149
     114           3931.76953   -0.88051  -0.40204   4.22622
     115           4324.94648   -0.90726  -0.45896   4.23689
     116           4757.44113   -0.90671  -0.51840   4.22551
     117           5233.18524   -0.97032  -0.58494   4.12040
     118           5756.50377   -0.89679  -0.65523   4.20563
     119           6332.15414   -0.95329  -0.73318   4.13594
     120           6965.36956   -1.10875  -0.82120   3.93547
     121           7661.90651   -1.07473  -0.91489   3.96350
     122           8428.09717   -1.20782  -1.01558   3.80265
     123           9270.90688   -1.28522  -1.12801   3.72759
     124          10197.99757   -1.25597  -1.24719   3.75465
     125          11217.79733   -1.40323  -1.37270   3.59728
     126          12339.57706   -1.57406  -1.51040   3.40539
     127          13573.53477   -1.77548  -1.64985   3.26247
     128          14930.88824   -1.83244  -1.79674   3.20333
     129          16423.97707   -2.09892  -1.94462   2.95940
     130          18066.37477   -1.92315  -2.09228   3.10480
     131          19873.01225   -1.88614  -2.24777   3.10645
     132          21860.31348   -1.76019  -2.39982   3.25498
     133          24046.34482   -2.38312  -2.55697   2.58808
     134          26450.97931   -2.13916  -2.71105   2.88239
     135          29096.07724   -2.25157  -2.88738   2.74913
     136          32005.68496   -2.08256  -3.06163   2.91118
     137          35206.25346   -2.34978  -3.24831   2.66566
     138          38726.87880   -3.51073  -3.44602   1.52998
     139          42599.56668   -2.83029  -3.65792   2.17071
     140          46859.52335   -3.31604  -3.88519   1.71313
     141          51545.47568   -3.24428  -4.12983   1.76713
     142          56700.02325   -3.39403  -4.39180   1.60972
     143          62370.02558   -3.59693  -4.67459   1.42361
     144          68607.02814   -3.96424  -4.97674   1.05931
     145          75467.73095   -4.27179  -5.29936   0.75277
     146          83014.50404   -4.59356  -5.64283   0.43088
     147          91315.95445   -4.94163  -6.00727   0.08255
     148         100447.54989   -5.32354  -6.39161  -0.29956
     149         110492.30488   -5.74653  -6.79455  -0.72273
     150         121541.53537   -6.22169  -7.21427  -1.19812
     151         133695.68891   -6.77146  -7.64878  -1.74861
     152         147065.25780   -7.45708  -8.09637  -2.43922
     153         161771.78358   -8.30338  -8.55620  -3.36327
