# solver_fvmcc_F90:: 1D stagnation line solution file
# Nonequilibrium flow
# Primitive variables and extra data
#"xc"  "u"  "v"  "T"  "p"  "rho"  "h0"  "Mf" "xi(e-)" "xi(N+)" "xi(O+)" "xi(NO+)" "xi(N2+)" "xi(O2+)" "xi(N)" "xi(O)" "xi(NO)" "xi(N2)" "xi(O2)" "rhoi(e-)"  "rhoi(N+)" "rhoi(O+)"  "rhoi(NO+)" "rhoi(N2+)"  "rhoi(O2+)" "rhoi(N)"  "rhoi(O)" "rhoi(NO)"  "rhoi(N2)" "rhoi(O2)"
    0.3502139250E-01    -0.6315844073E-01     0.5809710916E+02     0.8388016672E+03     0.5940376567E+04     0.1573206835E-01     0.1616526365E+08     0.8294138924E-04     0.5131384944E-04     0.1920751673E-04     0.3152865232E-04     0.2785005237E-06     0.9065575952E-10     0.3015389978E-06     0.4749663437E+00     0.2430254334E+00     0.9574288099E-02     0.2693263140E+00     0.3004990640E-02     0.2397698286E-10     0.2291448396E-06     0.4296494462E-06     0.7117830976E-08     0.2163057039E-11     0.8218447325E-08     0.5666549765E-02     0.3311886665E-02     0.2447011936E-03     0.6426354126E-02     0.8190244361E-04
    0.3502352150E-01    -0.7305781741E-01     0.6262845162E+02     0.8696580095E+03     0.5940348119E+04     0.1516279586E-01     0.1623922645E+08     0.9423737269E-04     0.5426558558E-04     0.2124013149E-04     0.3242459983E-04     0.2889873782E-06     0.1175978012E-09     0.3141972641E-06     0.4758177945E+00     0.2430958858E+00     0.9487141037E-02     0.2685694477E+00     0.2921197274E-02     0.2445643414E-10     0.2444020059E-06     0.4261791296E-06     0.7123759248E-08     0.2706335125E-11     0.8259569123E-08     0.5475266398E-02     0.3195288329E-02     0.2338695377E-03     0.6180892306E-02     0.7679329927E-04
    0.3502566650E-01    -0.8375816101E-01     0.6706758988E+02     0.8995779091E+03     0.5940319018E+04     0.1464785346E-01     0.1631186378E+08     0.1062392339E-03     0.5721341677E-04     0.2326117282E-04     0.3333077939E-04     0.2982800223E-06     0.1510448905E-09     0.3254796821E-06     0.4766635326E+00     0.2431643743E+00     0.9398579279E-02     0.2678195505E+00     0.2839534106E-02     0.2492723554E-10     0.2587538168E-06     0.4235167720E-06     0.7108240567E-08     0.3360445225E-11     0.8271541782E-08     0.5302541714E-02     0.3089868403E-02     0.2239794124E-03     0.5958602835E-02     0.7216342227E-04
    0.3502782800E-01    -0.9526340463E-01     0.7142255330E+02     0.9286661028E+03     0.5940289299E+04     0.1417883456E-01     0.1638329262E+08     0.1189340704E-03     0.6015360332E-04     0.2527013871E-04     0.3424380621E-04     0.3064578677E-06     0.1922131109E-09     0.3354527486E-06     0.4775034479E+00     0.2432308116E+00     0.9308747853E-02     0.2670766645E+00     0.2760018530E-02     0.2538720536E-10     0.2722950824E-06     0.4214870066E-06     0.7074336951E-08     0.4142394163E-11     0.8257925396E-08     0.5145477623E-02     0.2993888625E-02     0.2148889947E-03     0.5755924933E-02     0.6794524123E-04
    0.3503000650E-01    -0.1075764163E+00     0.7570030874E+02     0.9570096130E+03     0.5940259068E+04     0.1374907851E-01     0.1645361540E+08     0.1323088936E-03     0.6308332551E-04     0.2726689447E-04     0.3516085265E-04     0.3135954871E-06     0.2424691577E-09     0.3441831238E-06     0.4783375921E+00     0.2432951343E+00     0.9217767733E-02     0.2663406898E+00     0.2682647008E-02     0.2583502650E-10     0.2851076909E-06     0.4199548892E-06     0.7024668811E-08     0.5070683092E-11     0.8221863372E-08     0.5001782218E-02     0.2905972889E-02     0.2064855911E-03     0.5570033166E-02     0.6408430235E-04
    0.3503220150E-01    -0.1206919019E+00     0.7990504521E+02     0.9846692183E+03     0.5940228490E+04     0.1335339884E-01     0.1652289088E+08     0.1463428464E-03     0.6599909295E-04     0.2925058799E-04     0.3607915100E-04     0.3197594714E-06     0.3033005945E-09     0.3517321385E-06     0.4791657406E+00     0.2433572686E+00     0.9125785277E-02     0.2656117693E+00     0.2607435604E-02     0.2626975374E-10     0.2972566363E-06     0.4188159915E-06     0.6961505485E-08     0.6164633881E-11     0.8166132816E-08     0.4869672197E-02     0.2825050138E-02     0.1986817330E-03     0.5398725903E-02     0.6053763140E-04
    0.3503441350E-01    -0.1346033121E+00     0.8404220903E+02     0.1011708057E+04     0.5940197814E+04     0.1298738618E-01     0.1659120005E+08     0.1610142556E-03     0.6889921495E-04     0.3122133790E-04     0.3699676203E-04     0.3250151785E-06     0.3763501753E-09     0.3581627314E-06     0.4799881117E+00     0.2434171837E+00     0.9032894638E-02     0.2648896554E+00     0.2534353754E-02     0.2669102293E-10     0.3088029057E-06     0.4179877681E-06     0.6886781528E-08     0.7444908046E-11     0.8093151872E-08     0.4747635399E-02     0.2750210788E-02     0.1914024746E-03     0.5240127720E-02     0.5726799504E-04
    0.3503664300E-01    -0.1493759583E+00     0.8813552020E+02     0.1038303433E+04     0.5940167317E+04     0.1264586330E-01     0.1665892500E+08     0.1763771589E-03     0.7181214051E-04     0.3319402373E-04     0.3792656334E-04     0.3296822606E-06     0.4642427776E-09     0.3638444580E-06     0.4808081448E+00     0.2434758345E+00     0.8938856923E-02     0.2641705578E+00     0.2462979261E-02     0.2710675346E-10     0.3199031069E-06     0.4175149561E-06     0.6806705034E-08     0.8948315311E-11     0.8010908109E-08     0.4633907746E-02     0.2680398091E-02     0.1845573216E-03     0.5092018542E-02     0.5422932360E-04
    0.3503888950E-01    -0.1650053147E+00     0.9218791911E+02     0.1064492061E+04     0.5940136646E+04     0.1232614181E-01     0.1672610887E+08     0.1924104775E-03     0.7473726411E-04     0.3516871237E-04     0.3886780325E-04     0.3338000315E-06     0.5692413390E-09     0.3688150426E-06     0.4816258639E+00     0.2435332097E+00     0.8843773011E-02     0.2634543728E+00     0.2393303677E-02     0.2751670642E-10     0.3305937557E-06     0.4173478322E-06     0.6722136787E-08     0.1070218238E-10     0.7920529804E-08     0.4527568077E-02     0.2615057546E-02     0.1781010586E-03     0.4953253956E-02     0.5139854929E-04
    0.3504115300E-01    -0.1814923509E+00     0.9620167566E+02     0.1090303654E+04     0.5940105640E+04     0.1202596526E-01     0.1679278462E+08     0.2091009682E-03     0.7767284417E-04     0.3714500114E-04     0.3981909569E-04     0.3373915558E-06     0.6937957269E-09     0.3730961371E-06     0.4824412870E+00     0.2435892515E+00     0.8747739659E-02     0.2627410509E+00     0.2325322820E-02     0.2792036910E-10     0.3409033327E-06     0.4174382601E-06     0.6633578514E-08     0.1273504155E-10     0.7822742802E-08     0.4427844371E-02     0.2553723488E-02     0.1719956470E-03     0.4822872812E-02     0.4875610453E-04
    0.3504343400E-01    -0.1988450447E+00     0.1001796900E+03     0.1115769806E+04     0.5940074214E+04     0.1174333857E-01     0.1685899634E+08     0.2264436697E-03     0.8061800416E-04     0.3912298053E-04     0.4077941919E-04     0.3404820501E-06     0.8406043404E-09     0.3767142548E-06     0.4832546301E+00     0.2436439216E+00     0.8650828210E-02     0.2620303690E+00     0.2259012627E-02     0.2831747686E-10     0.3508596045E-06     0.4177461536E-06     0.6541516649E-08     0.1507755940E-10     0.7718286906E-08     0.4334055510E-02     0.2495984570E-02     0.1662072098E-03     0.4700023937E-02     0.4628443528E-04
    0.3504573250E-01    -0.2170697132E+00     0.1041237755E+03     0.1140913337E+04     0.5940042398E+04     0.1147660029E-01     0.1692477069E+08     0.2444326562E-03     0.8357143270E-04     0.4110238456E-04     0.4174767347E-04     0.3430961056E-06     0.1012575355E-08     0.3796967831E-06     0.4840659479E+00     0.2436971754E+00     0.8553126386E-02     0.2613222448E+00     0.2194360224E-02     0.2870780458E-10     0.3604857285E-06     0.4182378405E-06     0.6446435475E-08     0.1776177983E-10     0.7607910649E-08     0.4245634465E-02     0.2441498333E-02     0.1607076987E-03     0.4583998250E-02     0.4396872324E-04
    0.3504804850E-01    -0.2361730852E+00     0.1080355542E+03     0.1165754027E+04     0.5940010121E+04     0.1122431018E-01     0.1699013101E+08     0.2630629691E-03     0.8653193768E-04     0.4308290866E-04     0.4272291005E-04     0.3452608616E-06     0.1212771869E-08     0.3820744556E-06     0.4848752984E+00     0.2437489742E+00     0.8454720041E-02     0.2606165921E+00     0.2131348945E-02     0.2909122004E-10     0.3698021625E-06     0.4188854208E-06     0.6348842804E-08     0.2082004613E-10     0.7492381131E-08     0.4162090315E-02     0.2389968110E-02     0.1554727917E-03     0.4474180465E-02     0.4179591752E-04
    0.3505038250E-01    -0.2561665158E+00     0.1119173423E+03     0.1190314921E+04     0.5939977416E+04     0.1098515659E-01     0.1705511284E+08     0.2823344980E-03     0.8949912073E-04     0.4506475735E-04     0.4370446481E-04     0.3470029098E-06     0.1444531095E-08     0.3838785832E-06     0.4856829246E+00     0.2437992949E+00     0.8355669933E-02     0.2599131637E+00     0.2069946159E-02     0.2946774689E-10     0.3788297898E-06     0.4196651254E-06     0.6249179458E-08     0.2428690538E-10     0.7372391631E-08     0.4082976974E-02     0.2341123964E-02     0.1504801090E-03     0.4370009358E-02     0.3975401617E-04
    0.3505273450E-01    -0.2770575516E+00     0.1157704588E+03     0.1214611937E+04     0.5939944281E+04     0.1075803606E-01     0.1711973575E+08     0.3022436710E-03     0.9247204070E-04     0.4704773090E-04     0.4469153816E-04     0.3483468073E-06     0.1711380987E-08     0.3851392563E-06     0.4864888949E+00     0.2438481074E+00     0.8256055865E-02     0.2592118644E+00     0.2010130941E-02     0.2983736823E-10     0.3875856403E-06     0.4205564385E-06     0.6147855120E-08     0.2819771688E-10     0.7248601284E-08     0.4007919009E-02     0.2294738829E-02     0.1457110052E-03     0.4271012842E-02     0.3783277691E-04
    0.3505510450E-01    -0.2988539178E+00     0.1195961096E+03     0.1238659417E+04     0.5939910713E+04     0.1054197291E-01     0.1718401770E+08     0.3227874114E-03     0.9544985045E-04     0.4903163830E-04     0.4568341634E-04     0.3493165776E-06     0.2017045491E-08     0.3858863407E-06     0.4872932801E+00     0.2438953854E+00     0.8155955267E-02     0.2585125968E+00     0.1951880260E-02     0.3020010873E-10     0.3960851706E-06     0.4215418919E-06     0.6045248647E-08     0.3258863398E-10     0.7121623537E-08     0.3936584790E-02     0.2250612054E-02     0.1411489814E-03     0.4176773202E-02     0.3602302876E-04
    0.3505749300E-01    -0.3215677544E+00     0.1233961859E+03     0.1262475247E+04     0.5939876692E+04     0.1033605888E-01     0.1724798842E+08     0.3439669515E-03     0.9843239843E-04     0.5101670042E-04     0.4667966989E-04     0.3499357841E-06     0.2365506009E-08     0.3861493516E-06     0.4880963176E+00     0.2439411160E+00     0.8055422556E-02     0.2578151189E+00     0.1895157650E-02     0.3055609637E-10     0.4043440848E-06     0.4226068105E-06     0.5941688460E-08     0.3749739522E-10     0.6992000742E-08     0.3868666283E-02     0.2208557004E-02     0.1367784851E-03     0.4086900974E-02     0.3431618064E-04
    0.3505989950E-01    -0.3452026599E+00     0.1271709051E+03     0.1286066177E+04     0.5939842305E+04     0.1013956682E-01     0.1731164979E+08     0.3657758615E-03     0.1014183794E-03     0.5300234071E-04     0.4767951583E-04     0.3502264853E-06     0.2760817649E-08     0.3859564051E-06     0.4888979131E+00     0.2439852695E+00     0.7954551172E-02     0.2571194775E+00     0.1839949556E-02     0.3090533895E-10     0.4123735657E-06     0.4237381763E-06     0.5837508799E-08     0.4296074800E-10     0.6860273802E-08     0.3803916382E-02     0.2168424245E-02     0.1325873784E-03     0.4001084751E-02     0.3270518121E-04
    0.3506232450E-01    -0.3697709659E+00     0.1309219514E+03     0.1309447586E+04     0.5939807389E+04     0.9951767376E-02     0.1737502844E+08     0.3882159366E-03     0.1044077353E-03     0.5498875059E-04     0.4868264976E-04     0.3502110129E-06     0.3207295617E-08     0.3853358714E-06     0.4896982937E+00     0.2440278388E+00     0.7853392378E-02     0.2564254397E+00     0.1786217572E-02     0.3124799557E-10     0.4201866642E-06     0.4249253190E-06     0.5732987642E-08     0.4901689177E-10     0.6726904787E-08     0.3742088146E-02     0.2130064064E-02     0.1285631321E-03     0.3919011401E-02     0.3118298206E-04
    0.3506476850E-01    -0.3952860192E+00     0.1346509371E+03     0.1332633890E+04     0.5939772132E+04     0.9772007283E-02     0.1743815025E+08     0.4112899506E-03     0.1074005149E-03     0.5697618899E-04     0.4968881071E-04     0.3499096016E-06     0.3709542504E-08     0.3843136436E-06     0.4904976936E+00     0.2440688169E+00     0.7751993493E-02     0.2557327682E+00     0.1733924366E-02     0.3158424794E-10     0.4277957815E-06     0.4261590257E-06     0.5628358530E-08     0.5570598217E-10     0.6592290418E-08     0.3682960661E-02     0.2093342428E-02     0.1246944820E-03     0.3840400219E-02     0.2974322971E-04
    0.3506723050E-01    -0.4217457723E+00     0.1383570994E+03     0.1355624323E+04     0.5939736436E+04     0.9599803970E-02     0.1750100089E+08     0.4349870418E-03     0.1103949294E-03     0.5896364546E-04     0.5069716916E-04     0.3493426457E-06     0.4271935037E-08     0.3829162485E-06     0.4912958448E+00     0.2441081753E+00     0.7650463587E-02     0.2550416606E+00     0.1683063439E-02     0.3191407006E-10     0.4352074468E-06     0.4274306779E-06     0.5523907411E-08     0.6306305858E-10     0.6456887434E-08     0.3626369826E-02     0.2058160292E-02     0.1209735650E-03     0.3765044595E-02     0.2838097771E-04
    0.3506971150E-01    -0.4491687750E+00     0.1420426506E+03     0.1378436239E+04     0.5939700245E+04     0.9434584157E-02     0.1756361658E+08     0.4593149780E-03     0.1133916731E-03     0.6095173422E-04     0.5170775627E-04     0.3485293727E-06     0.4899417662E-08     0.3811682443E-06     0.4920931285E+00     0.2441459204E+00     0.7548826925E-02     0.2543517527E+00     0.1633585651E-02     0.3223771529E-10     0.4424335809E-06     0.4287337740E-06     0.5419811652E-08     0.7112870328E-10     0.6321005318E-08     0.3572122355E-02     0.2024400177E-02     0.1173903018E-03     0.3692697700E-02     0.2709061103E-04
    0.3507221200E-01    -0.4775689526E+00     0.1457089632E+03     0.1401081418E+04     0.5939663681E+04     0.9275864216E-02     0.1762601965E+08     0.4842772689E-03     0.1163908762E-03     0.6294068453E-04     0.5272042711E-04     0.3474876497E-06     0.5597070620E-08     0.3790925856E-06     0.4928897603E+00     0.2441820501E+00     0.7447126220E-02     0.2536628253E+00     0.1585453956E-02     0.3255537220E-10     0.4494838718E-06     0.4300624843E-06     0.5316242939E-08     0.7994326121E-10     0.6184938278E-08     0.3520055062E-02     0.1991962994E-02     0.1139362972E-03     0.3623151399E-02     0.2586730358E-04
    0.3507473150E-01    -0.5069491570E+00     0.1493558745E+03     0.1423561867E+04     0.5939626692E+04     0.9123266190E-02     0.1768820631E+08     0.5098678369E-03     0.1193914719E-03     0.6492990271E-04     0.5373466274E-04     0.3462353820E-06     0.6369781593E-08     0.3767125156E-06     0.4936856276E+00     0.2442165499E+00     0.7345443834E-02     0.2529749430E+00     0.1538650331E-02     0.3286709777E-10     0.4563643658E-06     0.4314112731E-06     0.5213402003E-08     0.8954265099E-10     0.6049012072E-08     0.3470039894E-02     0.1960771315E-02     0.1106052525E-03     0.3556243468E-02     0.2470710059E-04
    0.3507727000E-01    -0.5373179878E+00     0.1529839311E+03     0.1445883748E+04     0.5939589274E+04     0.8976413823E-02     0.1775018498E+08     0.5360859023E-03     0.1223930349E-03     0.6691920609E-04     0.5475017631E-04     0.3447895501E-06     0.7222672139E-08     0.3740498949E-06     0.4944807780E+00     0.2442494151E+00     0.7243839419E-02     0.2522880325E+00     0.1493146433E-02     0.3317301827E-10     0.4630820933E-06     0.4327755509E-06     0.5111449759E-08     0.9996398243E-10     0.5913494170E-08     0.3421949778E-02     0.1930748115E-02     0.1073907208E-03     0.3491812080E-02     0.2360611311E-04
    0.3507982800E-01    -0.5686898309E+00     0.1565943399E+03     0.1468057054E+04     0.5939551394E+04     0.8834935848E-02     0.1781197542E+08     0.5629356898E-03     0.1253957447E-03     0.6890879624E-04     0.5576690398E-04     0.3431662174E-06     0.8161129222E-08     0.3711251443E-06     0.4952754098E+00     0.2442806486E+00     0.7142351054E-02     0.2516018915E+00     0.1448905251E-02     0.3347331738E-10     0.4696448275E-06     0.4341515966E-06     0.5010513097E-08     0.1112457894E-09     0.5778600725E-08     0.3375659676E-02     0.1901817432E-02     0.1042861916E-03     0.3429697266E-02     0.2256055303E-04
    0.3508240600E-01    -0.6010793305E+00     0.1601882448E+03     0.1490091172E+04     0.5939513105E+04     0.8698493954E-02     0.1787359652E+08     0.5904215417E-03     0.1283997983E-03     0.7089887698E-04     0.5678479905E-04     0.3413805556E-06     0.9190708971E-08     0.3679573993E-06     0.4960697157E+00     0.2443102531E+00     0.7041015287E-02     0.2509163229E+00     0.1405891049E-02     0.3376817506E-10     0.4760598211E-06     0.4355361966E-06     0.4910703893E-08     0.1234268486E-09     0.5644521631E-08     0.3331055721E-02     0.1873910073E-02     0.1012857143E-03     0.3369753188E-02     0.2156694912E-04
    0.3508500350E-01    -0.6344891975E+00     0.1637653566E+03     0.1511986526E+04     0.5939474431E+04     0.8566828805E-02     0.1793504271E+08     0.6185378177E-03     0.1314042438E-03     0.7288887931E-04     0.5780343871E-04     0.3394478506E-06     0.1031665459E-07     0.3645661245E-06     0.4968635765E+00     0.2443382211E+00     0.6939906276E-02     0.2502314001E+00     0.1364085045E-02     0.3405765435E-10     0.4823314036E-06     0.4369260406E-06     0.4812160710E-08     0.1365405396E-09     0.5511477079E-08     0.3288050180E-02     0.1846973026E-02     0.9838493576E-04     0.3311868445E-02     0.2062246563E-04
    0.3508762050E-01    -0.6689281360E+00     0.1673260590E+03     0.1533747518E+04     0.5939435286E+04     0.8439675541E-02     0.1799631991E+08     0.6472841427E-03     0.1344087225E-03     0.7487861211E-04     0.5882261685E-04     0.3373827565E-06     0.1154438870E-07     0.3609696324E-06     0.4976570230E+00     0.2443645534E+00     0.6839076691E-02     0.2495470675E+00     0.1323459554E-02     0.3434187326E-10     0.4884647604E-06     0.4383184793E-06     0.4714993818E-08     0.1506207673E-09     0.5379644122E-08     0.3246553758E-02     0.1820952175E-02     0.9557925928E-04     0.3255929013E-02     0.1972427278E-04
    0.3509025750E-01    -0.7044115955E+00     0.1708713865E+03     0.1555382389E+04     0.5939395714E+04     0.8316766603E-02     0.1805744539E+08     0.6766657895E-03     0.1374134763E-03     0.7686827868E-04     0.5984233644E-04     0.3351987908E-06     0.1287968357E-07     0.3571843883E-06     0.4984502364E+00     0.2443892561E+00     0.6738557933E-02     0.2488631404E+00     0.1283979826E-02     0.3462100388E-10     0.4944659719E-06     0.4397114587E-06     0.4619282158E-08     0.1657039702E-09     0.5249152020E-08     0.3206476563E-02     0.1795792868E-02     0.9286390783E-04     0.3201819435E-02     0.1886958412E-04
    0.3509291500E-01    -0.7409549326E+00     0.1744023126E+03     0.1576898855E+04     0.5939355688E+04     0.8197856483E-02     0.1811843547E+08     0.7066877934E-03     0.1404187366E-03     0.7885806426E-04     0.6086260889E-04     0.3329090710E-06     0.1432838058E-07     0.3532260962E-06     0.4992433887E+00     0.2444123354E+00     0.6638380553E-02     0.2481794433E+00     0.1245612229E-02     0.3489520901E-10     0.5003406388E-06     0.4411032108E-06     0.4525099042E-08     0.1818256904E-09     0.5120116895E-08     0.3167736134E-02     0.1771444974E-02     0.9023448560E-04     0.3149433756E-02     0.1805582782E-04
    0.3509559300E-01    -0.7785672357E+00     0.1779191146E+03     0.1598300271E+04     0.5939315288E+04     0.8082740261E-02     0.1817929459E+08     0.7373500559E-03     0.1434241880E-03     0.8084778995E-04     0.6188326378E-04     0.3305265186E-06     0.1589617302E-07     0.3491101345E-06     0.5000365006E+00     0.2444337932E+00     0.6538592306E-02     0.2474959318E+00     0.1208331312E-02     0.3516459768E-10     0.5060929989E-06     0.4424919514E-06     0.4432525880E-08     0.1990184005E-09     0.4992660802E-08     0.3130263476E-02     0.1747866680E-02     0.8768739557E-04     0.3098683696E-02     0.1728076966E-04
    0.3509829100E-01    -0.8172507154E+00     0.1814213975E+03     0.1619585566E+04     0.5939274454E+04     0.7971249054E-02     0.1824001519E+08     0.7686471418E-03     0.1464289606E-03     0.8283691740E-04     0.6290393325E-04     0.3280652808E-06     0.1758824706E-07     0.3448533820E-06     0.5008294410E+00     0.2444536297E+00     0.6439257686E-02     0.2468126930E+00     0.1172118216E-02     0.3542923071E-10     0.5117261325E-06     0.4438757881E-06     0.4341669211E-08     0.2173074923E-09     0.4866935427E-08     0.3094001551E-02     0.1725023580E-02     0.8521974038E-04     0.3049496665E-02     0.1654245480E-04
    0.3510100950E-01    -0.8570214059E+00     0.1849100548E+03     0.1640761452E+04     0.5939233150E+04     0.7863184821E-02     0.1830061212E+08     0.8005848759E-03     0.1494333162E-03     0.8482565000E-04     0.6392464308E-04     0.3255379733E-06     0.1941039279E-07     0.3404701272E-06     0.5016223722E+00     0.2444718536E+00     0.6340402257E-02     0.2461295623E+00     0.1136940639E-02     0.3568926553E-10     0.5172449940E-06     0.4452535592E-06     0.4252590347E-08     0.2367237882E-09     0.4743026388E-08     0.3058883996E-02     0.1702875293E-02     0.8282789932E-04     0.3001787084E-02     0.1583878140E-04
