# solver_fvmcc_F90:: 1D stagnation line solution file
# Nonequilibrium gas flow
# Transport fluxes
# "xc"  "sum(Ji)"  "tau_rr"  "tau_rt"  "tau_tt"  "q_r"  "q_r_Ftr"  "q_r_Fint"  "q_r_Diff" "Vdi(N)"  "Vdi(O)" "Vdi(NO)"  "Vdi(N2)" "Vdi(O2)"
    0.3514131600E-01    -0.7589415207E-17    -0.2800726156E+01     0.8935257482E+02     0.1400363078E+01    -0.2093650023E+07    -0.1061843516E+07     0.0000000000E+00    -0.1031806507E+07    -0.1064314406E+02    -0.2282947465E+01     0.7843154237E+02     0.1215084320E+02     0.1456555669E+03
    0.3514436150E-01     0.1192622390E-16    -0.2862134846E+01     0.8911554203E+02     0.1431067423E+01    -0.2091872364E+07    -0.1059419100E+07     0.0000000000E+00    -0.1032453264E+07    -0.1075163758E+02    -0.2268208755E+01     0.7990809936E+02     0.1234220540E+02     0.1473678567E+03
    0.3514743050E-01    -0.1517883041E-17    -0.2924155954E+01     0.8890664717E+02     0.1462077977E+01    -0.2090807697E+07    -0.1057368640E+07     0.0000000000E+00    -0.1033439057E+07    -0.1086337366E+02    -0.2253673976E+01     0.8141737206E+02     0.1253940266E+02     0.1491304220E+03
    0.3515052250E-01     0.0000000000E+00    -0.2986223770E+01     0.8869605682E+02     0.1493111885E+01    -0.2089718293E+07    -0.1055325957E+07     0.0000000000E+00    -0.1034392335E+07    -0.1097449288E+02    -0.2238535271E+01     0.8292953448E+02     0.1273805815E+02     0.1508853937E+03
    0.3515363800E-01     0.4770489559E-17    -0.3048545244E+01     0.8848397562E+02     0.1524272622E+01    -0.2088609445E+07    -0.1053293464E+07     0.0000000000E+00    -0.1035315981E+07    -0.1108503057E+02    -0.2222824234E+01     0.8444492724E+02     0.1293822824E+02     0.1526341102E+03
    0.3515677700E-01    -0.9107298249E-17    -0.3111246374E+01     0.8827033321E+02     0.1555623187E+01    -0.2087479203E+07    -0.1051269927E+07     0.0000000000E+00    -0.1036209276E+07    -0.1119496793E+02    -0.2206561321E+01     0.8596322909E+02     0.1313989817E+02     0.1543761742E+03
    0.3515993950E-01    -0.7047314121E-17    -0.3174353730E+01     0.8805505008E+02     0.1587176865E+01    -0.2086325454E+07    -0.1049254110E+07     0.0000000000E+00    -0.1037071345E+07    -0.1130428486E+02    -0.2189766885E+01     0.8748409309E+02     0.1334305057E+02     0.1561113845E+03
    0.3516312600E-01    -0.1734723476E-17    -0.3237872729E+01     0.8783825285E+02     0.1618936365E+01    -0.2085151490E+07    -0.1047247340E+07     0.0000000000E+00    -0.1037904149E+07    -0.1141300624E+02    -0.2172467332E+01     0.8900777491E+02     0.1354773111E+02     0.1578405739E+03
    0.3516633650E-01     0.3252606517E-17    -0.3301819618E+01     0.8761979092E+02     0.1650909809E+01    -0.2083953463E+07    -0.1045247499E+07     0.0000000000E+00    -0.1038705965E+07    -0.1152110263E+02    -0.2154679153E+01     0.9053381475E+02     0.1375391181E+02     0.1595631774E+03
    0.3516957150E-01    -0.2927345866E-17    -0.3366222341E+01     0.8739978437E+02     0.1683111170E+01    -0.2082734542E+07    -0.1043255912E+07     0.0000000000E+00    -0.1039478630E+07    -0.1162859766E+02    -0.2136427636E+01     0.9206246865E+02     0.1396163732E+02     0.1612800490E+03
