# solver_fvmcc_F90:: 1D stagnation line solution file
# Nonequilibrium flow
# Primitive variables and extra data
#"xc"  "u"  "v"  "T"  "p"  "rho"  "h0"  "Mf" "xi(N)" "xi(O)" "xi(NO)" "xi(N2)" "xi(O2)" "rhoi(N)"  "rhoi(O)" "rhoi(NO)"  "rhoi(N2)" "rhoi(O2)"
    0.3503441350E-01    -0.1485349210E+00     0.9196361389E+02     0.1039518595E+04     0.6043468587E+04     0.1268339791E-01     0.1733792081E+08     0.1737565401E-03     0.5005294047E+00     0.2405225907E+00     0.8535919916E-02     0.2481247499E+00     0.2287334775E-02     0.4902129530E-02     0.2690784571E-02     0.1790932607E-03     0.4860212616E-02     0.5117793804E-04
    0.3503664300E-01    -0.1648125164E+00     0.9643382015E+02     0.1067277446E+04     0.6043434638E+04     0.1234457519E-01     0.1740908222E+08     0.1902624382E-03     0.5013823280E+00     0.2405745645E+00     0.8440981741E-02     0.2473811966E+00     0.2220929106E-02     0.4782739200E-02     0.2621351470E-02     0.1724941470E-03     0.4719590940E-02     0.4839942899E-04
    0.3503888950E-01    -0.1820244541E+00     0.1008576491E+03     0.1094616034E+04     0.6043400301E+04     0.1202758707E-01     0.1747965523E+08     0.2074740896E-03     0.5022322685E+00     0.2406252692E+00     0.8345146463E-02     0.2466411082E+00     0.2156207606E-02     0.4671166511E-02     0.2556406058E-02     0.1662755620E-03     0.4587923783E-02     0.4581515651E-04
    0.3504115300E-01    -0.2001752726E+00     0.1052376625E+03     0.1121565011E+04     0.6043365504E+04     0.1173015989E-01     0.1754967539E+08     0.2253814044E-03     0.5030792732E+00     0.2406746491E+00     0.8248514800E-02     0.2459044036E+00     0.2093159289E-02     0.4566589915E-02     0.2495478342E-02     0.1604002614E-03     0.4464284773E-02     0.4340659635E-04
    0.3504343400E-01    -0.2192750550E+00     0.1095771000E+03     0.1148157026E+04     0.6043330193E+04     0.1145028581E-01     0.1761918983E+08     0.2439805752E-03     0.5039235910E+00     0.2407226665E+00     0.8151161408E-02     0.2451708262E+00     0.2031755007E-02     0.4468285407E-02     0.2438153645E-02     0.1548351053E-03     0.4347854494E-02     0.4115716189E-04
    0.3504573250E-01    -0.2393311741E+00     0.1138780083E+03     0.1174415602E+04     0.6043294419E+04     0.1118629301E-01     0.1768822729E+08     0.2632657253E-03     0.5047653003E+00     0.2407692788E+00     0.8053176976E-02     0.2444402677E+00     0.1971976291E-02     0.4375650363E-02     0.2384086791E-02     0.1495526418E-03     0.4237950372E-02     0.3905284471E-04
    0.3504804850E-01    -0.2603510861E+00     0.1181422172E+03     0.1200361495E+04     0.6043258109E+04     0.1093672961E-01     0.1775681342E+08     0.2832315534E-03     0.5056044805E+00     0.2408144495E+00     0.7954649763E-02     0.2437126188E+00     0.1913801396E-02     0.4288161972E-02     0.2332978190E-02     0.1445290192E-03     0.4133979125E-02     0.3708130410E-04
    0.3505038250E-01    -0.2823471656E+00     0.1223723076E+03     0.1226018792E+04     0.6043221307E+04     0.1070027633E-01     0.1782498650E+08     0.3038777724E-03     0.5064414005E+00     0.2408581561E+00     0.7855642478E-02     0.2429876068E+00     0.1857194138E-02     0.4205346181E-02     0.2284555842E-02     0.1397423320E-03     0.4035400751E-02     0.3523122310E-04
    0.3505273450E-01    -0.3053275019E+00     0.1265697667E+03     0.1251403888E+04     0.6043184009E+04     0.1047582546E-01     0.1789276761E+08     0.3252003180E-03     0.5072761458E+00     0.2409003706E+00     0.7756236439E-02     0.2422651177E+00     0.1802129412E-02     0.4126804909E-02     0.2238591423E-02     0.1351743416E-03     0.3941761840E-02     0.3349294510E-04
    0.3505510450E-01    -0.3293003506E+00     0.1307359547E+03     0.1276531553E+04     0.6043146214E+04     0.1026239813E-01     0.1796017607E+08     0.3471956361E-03     0.5081088031E+00     0.2409410689E+00     0.7656510099E-02     0.2415450375E+00     0.1748580409E-02     0.4052186702E-02     0.2194883278E-02     0.1308089058E-03     0.3852661410E-02     0.3185783078E-04
    0.3505749300E-01    -0.3542788084E+00     0.1348729734E+03     0.1301420280E+04     0.6043107900E+04     0.1005908421E-01     0.1802724352E+08     0.3698647790E-03     0.5089396299E+00     0.2409802386E+00     0.7556518544E-02     0.2408271047E+00     0.1696508231E-02     0.3981165464E-02     0.2153244060E-02     0.1266308249E-03     0.3767726054E-02     0.3031780773E-04
    0.3505989950E-01    -0.3802665793E+00     0.1389810996E+03     0.1326076944E+04     0.6043069162E+04     0.9865154270E-02     0.1809397236E+08     0.3932006108E-03     0.5097685390E+00     0.2410178537E+00     0.7456355276E-02     0.2401113567E+00     0.1645895270E-02     0.3913479371E-02     0.2113523612E-02     0.1226281957E-03     0.3686656861E-02     0.2886623096E-04
    0.3506232450E-01    -0.4072769371E+00     0.1430622025E+03     0.1350517452E+04     0.6043029824E+04     0.9679878240E-02     0.1816039088E+08     0.4172047713E-03     0.5105957749E+00     0.2410539079E+00     0.7356071356E-02     0.2393975444E+00     0.1596701325E-02     0.3848867259E-02     0.2075571805E-02     0.1187887672E-03     0.3609153918E-02     0.2749649055E-04
    0.3506476850E-01    -0.4353242913E+00     0.1471180705E+03     0.1374756721E+04     0.6042990088E+04     0.9502602516E-02     0.1822652655E+08     0.4418799748E-03     0.5114215879E+00     0.2410883951E+00     0.7255713736E-02     0.2386854157E+00     0.1548887489E-02     0.3787095581E-02     0.2039254294E-02     0.1151015243E-03     0.3534948483E-02     0.2620263376E-04
    0.3506723050E-01    -0.4644061422E+00     0.1511479057E+03     0.1398793810E+04     0.6042949846E+04     0.9332842995E-02     0.1829236468E+08     0.4672143774E-03     0.5122457089E+00     0.2411212916E+00     0.7155389991E-02     0.2379751663E+00     0.1502443234E-02     0.3727990496E-02     0.2004471558E-02     0.1115587147E-03     0.3463842227E-02     0.2497999832E-04
    0.3506971150E-01    -0.4945425751E+00     0.1551541432E+03     0.1422646731E+04     0.6042909043E+04     0.9170027146E-02     0.1835794352E+08     0.4932160059E-03     0.5130685383E+00     0.2411526032E+00     0.7055123435E-02     0.2372664158E+00     0.1457319285E-02     0.3671347986E-02     0.1971106048E-02     0.1081504942E-03     0.3395599273E-02     0.2382334520E-04
    0.3507221200E-01    -0.5257486254E+00     0.1591383026E+03     0.1446327686E+04     0.6042867806E+04     0.9013671741E-02     0.1842328671E+08     0.5198883722E-03     0.5138903044E+00     0.2411823290E+00     0.6954955471E-02     0.2365589334E+00     0.1413477697E-02     0.3616995741E-02     0.1939058571E-02     0.1048686441E-03     0.3330020619E-02     0.2272816632E-04
    0.3507473150E-01    -0.5580271845E+00     0.1631002325E+03     0.1469838664E+04     0.6042826080E+04     0.8863398438E-02     0.1848839056E+08     0.5472247750E-03     0.5147108966E+00     0.2412104581E+00     0.6854966189E-02     0.2358527811E+00     0.1370898047E-02     0.3564798362E-02     0.1908251489E-02     0.1017069544E-03     0.3266950878E-02     0.2169075306E-04
    0.3507727000E-01    -0.5913874155E+00     0.1670405514E+03     0.1493186006E+04     0.6042783860E+04     0.8718831224E-02     0.1855326409E+08     0.5752241378E-03     0.5155303689E+00     0.2412369877E+00     0.6755212941E-02     0.2351478797E+00     0.1329550694E-02     0.3514621672E-02     0.1878607688E-02     0.9865908831E-04     0.3206235303E-02     0.2070747259E-04
    0.3507982800E-01    -0.6258448114E+00     0.1709605925E+03     0.1516380071E+04     0.6042741112E+04     0.8579599621E-02     0.1861792821E+08     0.6038907092E-03     0.5163489301E+00     0.2412619219E+00     0.6655731615E-02     0.2344440181E+00     0.1289398324E-02     0.3466333794E-02     0.1850051220E-02     0.9571866356E-04     0.3147721145E-02     0.1977479846E-04
    0.3508240600E-01    -0.6614151860E+00     0.1748616192E+03     0.1539430592E+04     0.6042697891E+04     0.8445366147E-02     0.1868240289E+08     0.6332289034E-03     0.5171667825E+00     0.2412852644E+00     0.6556556443E-02     0.2337409917E+00     0.1250405001E-02     0.3419814672E-02     0.1822512929E-02     0.9287984424E-04     0.3091269199E-02     0.1888950233E-04
    0.3508500350E-01    -0.6981012444E+00     0.1787433377E+03     0.1562337934E+04     0.6042654225E+04     0.8315871507E-02     0.1874668247E+08     0.6632324817E-03     0.5179838068E+00     0.2413070113E+00     0.6457758207E-02     0.2330388734E+00     0.1212550344E-02     0.3374971646E-02     0.1795939720E-02     0.9013831825E-04     0.3036772887E-02     0.1804893538E-04
    0.3508762050E-01    -0.7359123089E+00     0.1826061833E+03     0.1585106627E+04     0.6042610014E+04     0.8190851364E-02     0.1881077332E+08     0.6939008679E-03     0.5188000379E+00     0.2413271654E+00     0.6359386324E-02     0.2323376043E+00     0.1175806052E-02     0.3331710543E-02     0.1770277482E-02     0.8748955307E-04     0.2984123321E-02     0.1725046555E-04
    0.3509025750E-01    -0.7748650517E+00     0.1864512965E+03     0.1607745224E+04     0.6042565315E+04     0.8070039145E-02     0.1887469366E+08     0.7252394581E-03     0.5196156652E+00     0.2413457338E+00     0.6261469279E-02     0.2316369941E+00     0.1140137613E-02     0.3289936688E-02     0.1745471655E-02     0.8492885801E-04     0.2933210433E-02     0.1649151078E-04
    0.3509291500E-01    -0.8149760829E+00     0.1902797498E+03     0.1630261738E+04     0.6042520088E+04     0.7953190289E-02     0.1893846071E+08     0.7572534406E-03     0.5204308680E+00     0.2413627240E+00     0.6164034596E-02     0.2309368618E+00     0.1105511713E-02     0.3249563247E-02     0.1721472203E-02     0.8245191359E-04     0.2883933235E-02     0.1576969014E-04
    0.3509559300E-01    -0.8562551566E+00     0.1940918595E+03     0.1652659623E+04     0.6042474428E+04     0.7840100472E-02     0.1900207922E+08     0.7899425481E-03     0.5212456695E+00     0.2413781401E+00     0.6067126401E-02     0.2302371615E+00     0.1071902592E-02     0.3210517516E-02     0.1698237356E-02     0.8005516413E-04     0.2836207504E-02     0.1508293189E-04
    0.3509829100E-01    -0.8987044541E+00     0.1978872124E+03     0.1674937957E+04     0.6042428260E+04     0.7730599832E-02     0.1906554178E+08     0.8233007545E-03     0.5220599372E+00     0.2413919854E+00     0.5970804810E-02     0.2295379821E+00     0.1039290564E-02     0.3172738836E-02     0.1675732427E-02     0.7773570779E-04     0.2789963443E-02     0.1442941775E-04
    0.3510100950E-01    -0.9423414155E+00     0.2016667909E+03     0.1697103926E+04     0.6042381549E+04     0.7624490454E-02     0.1912886427E+08     0.8573341200E-03     0.5228738393E+00     0.2414042697E+00     0.5875091977E-02     0.2288391551E+00     0.1007643973E-02     0.3136157032E-02     0.1653916971E-02     0.7548997513E-04     0.2745119268E-02     0.1380720787E-04
    0.3510374900E-01    -0.9871836446E+00     0.2054315320E+03     0.1719164363E+04     0.6042334359E+04     0.7521589496E-02     0.1919206203E+08     0.8920486674E-03     0.5236875387E+00     0.2414150025E+00     0.5780008940E-02     0.2281405173E+00     0.9769325006E-03     0.3100707310E-02     0.1632753630E-02     0.7331465053E-04     0.2701599398E-02     0.1321450672E-04
    0.3510650900E-01    -0.1033233237E+01     0.2091809737E+03     0.1741117831E+04     0.6042286705E+04     0.7421763224E-02     0.1925512694E+08     0.9274385523E-03     0.5245008984E+00     0.2414241898E+00     0.5685609789E-02     0.2274421643E+00     0.9471376084E-03     0.3066341927E-02     0.1612215147E-02     0.7120739865E-04     0.2659348904E-02     0.1264984755E-04
    0.3510929000E-01    -0.1080508129E+01     0.2129159951E+03     0.1762970677E+04     0.6042238451E+04     0.7324851096E-02     0.1931807338E+08     0.9635101602E-03     0.5253140709E+00     0.2414318429E+00     0.5591912492E-02     0.2267439437E+00     0.9182299488E-03     0.3033004012E-02     0.1592268743E-02     0.6916526462E-04     0.2618301428E-02     0.1211164881E-04
    0.3511209250E-01    -0.1129026910E+01     0.2166374459E+03     0.1784729020E+04     0.6042189756E+04     0.7230704131E-02     0.1938091546E+08     0.1000270246E-02     0.5261272083E+00     0.2414379719E+00     0.5498933865E-02     0.2260457043E+00     0.8901816100E-03     0.3000640841E-02     0.1572884013E-02     0.6718548805E-04     0.2578395345E-02     0.1159844420E-04
    0.3511491650E-01    -0.1178799503E+01     0.2203454684E+03     0.1806394773E+04     0.6042140507E+04     0.7139199889E-02     0.1944365534E+08     0.1037718946E-02     0.5269403082E+00     0.2414425865E+00     0.5406706391E-02     0.2253474285E+00     0.8629703085E-03     0.2969208896E-02     0.1554036004E-02     0.6526582669E-04     0.2539580211E-02     0.1110895099E-04
    0.3511776200E-01    -0.1229836231E+01     0.2240402035E+03     0.1827969803E+04     0.6042090814E+04     0.7050223374E-02     0.1950629522E+08     0.1075856799E-02     0.5277533704E+00     0.2414456970E+00     0.5315260604E-02     0.2246490977E+00     0.8365742903E-03     0.2938667341E-02     0.1535701294E-02     0.6340415206E-04     0.2501808623E-02     0.1064196410E-04
    0.3512062900E-01    -0.1282146953E+01     0.2277217722E+03     0.1849455811E+04     0.6042040567E+04     0.6963666464E-02     0.1956883695E+08     0.1114684038E-02     0.5285663893E+00     0.2414473148E+00     0.5224625447E-02     0.2239506985E+00     0.8109720120E-03     0.2908977759E-02     0.1517857869E-02     0.6159844430E-04     0.2465036045E-02     0.1019634657E-04
    0.3512351750E-01    -0.1335741987E+01     0.2313902952E+03     0.1870854461E+04     0.6041989867E+04     0.6879427385E-02     0.1963128243E+08     0.1154201347E-02     0.5293793617E+00     0.2414474514E+00     0.5134828021E-02     0.2232522165E+00     0.7861424767E-03     0.2880104026E-02     0.1500485017E-02     0.5984678106E-04     0.2429220532E-02     0.9771028859E-05
    0.3512642800E-01    -0.1390640155E+01     0.2350464976E+03     0.1892170895E+04     0.6041938560E+04     0.6797396401E-02     0.1969364383E+08     0.1194415592E-02     0.5301924174E+00     0.2414461195E+00     0.5045878745E-02     0.2225535235E+00     0.7620608310E-03     0.2852007337E-02     0.1483560376E-02     0.5814704667E-04     0.2394316709E-02     0.9364932064E-05
    0.3512936100E-01    -0.1446860362E+01     0.2386910821E+03     0.1913410097E+04     0.6041886863E+04     0.6717471119E-02     0.1975593312E+08     0.1235333486E-02     0.5310056862E+00     0.2414433305E+00     0.4957787309E-02     0.2218544925E+00     0.7387034627E-03     0.2824651536E-02     0.1467063086E-02     0.5649725190E-04     0.2360282194E-02     0.8977051295E-05
    0.3513231600E-01    -0.1504402144E+01     0.2423234867E+03     0.1934569636E+04     0.6041834697E+04     0.6639581611E-02     0.1981814062E+08     0.1276947691E-02     0.5318190150E+00     0.2414390978E+00     0.4870592196E-02     0.2211552399E+00     0.7160550874E-03     0.2798011613E-02     0.1450978978E-02     0.5489605620E-04     0.2327088397E-02     0.8606566943E-05
    0.3513529350E-01    -0.1563282486E+01     0.2459443789E+03     0.1955654222E+04     0.6041782122E+04     0.6563635828E-02     0.1988027771E+08     0.1319263368E-02     0.5326325256E+00     0.2414334342E+00     0.4784300552E-02     0.2204556467E+00     0.6940929737E-03     0.2772055064E-02     0.1435289312E-02     0.5334163819E-04     0.2294697235E-02     0.8252578851E-05
    0.3513829350E-01    -0.1623505854E+01     0.2495538019E+03     0.1976664900E+04     0.6041729388E+04     0.6489559772E-02     0.1994234513E+08     0.1362276325E-02     0.5334462025E+00     0.2414263529E+00     0.4698933110E-02     0.2197557126E+00     0.6727989077E-03     0.2746755647E-02     0.1419979064E-02     0.5183252746E-04     0.2263078233E-02     0.7914300589E-05
    0.3514131600E-01    -0.1685071261E+01     0.2531517855E+03     0.1997602609E+04     0.6041676614E+04     0.6417283364E-02     0.2000434338E+08     0.1405978036E-02     0.5342600256E+00     0.2414178683E+00     0.4614509156E-02     0.2190554421E+00     0.6521548991E-03     0.2722088490E-02     0.1405034016E-02     0.5036731455E-04     0.2232202557E-02     0.7590985901E-05
    0.3514436150E-01    -0.1748030530E+01     0.2567413005E+03     0.2018485878E+04     0.6041624199E+04     0.6346681298E-02     0.2006632636E+08     0.1450397208E-02     0.5350746904E+00     0.2414079857E+00     0.4530971858E-02     0.2183542270E+00     0.6321250939E-03     0.2698010161E-02     0.1390428541E-02     0.4894341427E-04     0.2202017527E-02     0.7281654494E-05
    0.3514743050E-01    -0.1812465003E+01     0.2603266382E+03     0.2039341163E+04     0.6041572000E+04     0.6277609641E-02     0.2012837271E+08     0.1495582493E-02     0.5358912272E+00     0.2413967013E+00     0.4448230704E-02     0.2176511736E+00     0.6126672083E-03     0.2674471025E-02     0.1376133130E-02     0.4755785721E-04     0.2172462350E-02     0.6985278904E-05
    0.3515052250E-01    -0.1878362410E+01     0.2639071547E+03     0.2060165397E+04     0.6041519926E+04     0.6210029016E-02     0.2019047186E+08     0.1541515418E-02     0.5367094755E+00     0.2413840253E+00     0.4366319592E-02     0.2169464090E+00     0.5937705734E-03     0.2651456865E-02     0.1362139848E-02     0.4620984901E-04     0.2143521111E-02     0.6701342874E-05
    0.3515363800E-01    -0.1945737456E+01     0.2674833562E+03     0.2080962171E+04     0.6041467411E+04     0.6143879914E-02     0.2025263313E+08     0.1588197540E-02     0.5375295347E+00     0.2413699653E+00     0.4285244280E-02     0.2162398375E+00     0.5754182156E-03     0.2628946590E-02     0.1348436591E-02     0.4489818040E-04     0.2115169294E-02     0.6429258716E-05
    0.3515677700E-01    -0.2014600918E+01     0.2710551751E+03     0.2101731745E+04     0.6041414685E+04     0.6079116821E-02     0.2031485604E+08     0.1635628451E-02     0.5383513769E+00     0.2413545302E+00     0.4205023041E-02     0.2155314730E+00     0.5575969346E-03     0.2606924001E-02     0.1335014143E-02     0.4362190701E-04     0.2087388253E-02     0.6168517271E-05
    0.3515993950E-01    -0.2084964529E+01     0.2746225272E+03     0.2122474249E+04     0.6041361357E+04     0.6015695927E-02     0.2037713965E+08     0.1683808622E-02     0.5391749663E+00     0.2413377307E+00     0.4125672676E-02     0.2148213370E+00     0.5402933402E-03     0.2585373440E-02     0.1321863641E-02     0.4238010781E-04     0.2060160111E-02     0.5918627974E-05
    0.3516312600E-01    -0.2156851916E+01     0.2781858969E+03     0.2143193130E+04     0.6041307763E+04     0.5953566089E-02     0.2043949309E+08     0.1732746642E-02     0.5400004024E+00     0.2413195738E+00     0.4047196796E-02     0.2141093350E+00     0.5234919971E-03     0.2564276870E-02     0.1308974694E-02     0.4117170759E-04     0.2033463727E-02     0.5679089897E-05
    0.3516633650E-01    -0.2230275353E+01     0.2817451853E+03     0.2163888417E+04     0.6041253607E+04     0.5892687951E-02     0.2050191526E+08     0.1782443348E-02     0.5408276477E+00     0.2413000708E+00     0.3969610503E-02     0.2133954908E+00     0.5071802726E-03     0.2543620228E-02     0.1296339348E-02     0.3999585694E-04     0.2007283056E-02     0.5449461676E-05
    0.3516957150E-01    -0.2305259957E+01     0.2853008484E+03     0.2184563364E+04     0.6041199050E+04     0.5833014945E-02     0.2056441490E+08     0.1832908363E-02     0.5416567960E+00     0.2412792288E+00     0.3892916156E-02     0.2126797154E+00     0.4913435287E-03     0.2523387082E-02     0.1283948146E-02     0.3885155936E-04     0.1981598867E-02     0.5229290691E-05
    0.3517283100E-01    -0.2381819905E+01     0.2888527741E+03     0.2205217904E+04     0.6041143949E+04     0.5774511693E-02     0.2062699072E+08     0.1884143912E-02     0.5424878081E+00     0.2412570594E+00     0.3817127254E-02     0.2119620354E+00     0.4759698450E-03     0.2503564797E-02     0.1271793946E-02     0.3773802935E-04     0.1956396742E-02     0.5018179107E-05
    0.3517611500E-01    -0.2459969569E+01     0.2924008544E+03     0.2225851999E+04     0.6041088458E+04     0.5717144391E-02     0.2068964156E+08     0.1936152329E-02     0.5433206464E+00     0.2412335738E+00     0.3742256278E-02     0.2112424759E+00     0.4610475928E-03     0.2484141324E-02     0.1259869931E-02     0.3665450354E-04     0.1931662885E-02     0.4815747574E-05
    0.3517942350E-01    -0.2539722113E+01     0.2959449767E+03     0.2246465559E+04     0.6041032478E+04     0.5660880429E-02     0.2075236610E+08     0.1988935059E-02     0.5441552710E+00     0.2412087844E+00     0.3668314487E-02     0.2105210649E+00     0.4465652227E-03     0.2465105018E-02     0.1248169525E-02     0.3560023557E-04     0.1907384018E-02     0.4621631865E-05
    0.3518275700E-01    -0.2621104014E+01     0.2994855599E+03     0.2267061589E+04     0.6040975953E+04     0.5605680262E-02     0.2081517253E+08     0.2042502539E-02     0.5449917682E+00     0.2411826994E+00     0.3595301314E-02     0.2097977217E+00     0.4325093865E-03     0.2446441923E-02     0.1236684703E-02     0.3457434703E-04     0.1883543832E-02     0.4435456967E-05
    0.3518611550E-01    -0.2704130850E+01     0.3030224793E+03     0.2287639919E+04     0.6040918940E+04     0.5551514485E-02     0.2087805938E+08     0.2096857933E-02     0.5458300964E+00     0.2411553314E+00     0.3523226613E-02     0.2090724764E+00     0.4188692003E-03     0.2428141546E-02     0.1225409544E-02     0.3357614445E-04     0.1860130357E-02     0.4256893785E-05
    0.3518949950E-01    -0.2788826673E+01     0.3065561293E+03     0.2308203396E+04     0.6040861573E+04     0.5498347119E-02     0.2094103438E+08     0.2152009321E-02     0.5466703370E+00     0.2411266891E+00     0.3452088768E-02     0.2083452531E+00     0.4056320187E-03     0.2410191203E-02     0.1214336755E-02     0.3260480957E-04     0.1837128749E-02     0.4085602229E-05
    0.3519290900E-01    -0.2875206072E+01     0.3100863743E+03     0.2328751780E+04     0.6040803619E+04     0.5446151184E-02     0.2100409605E+08     0.2207959261E-02     0.5475124470E+00     0.2410967850E+00     0.3381896311E-02     0.2076160841E+00     0.3927875815E-03     0.2392581244E-02     0.1203460903E-02     0.3165969382E-04     0.1814528059E-02     0.3921284122E-05
